decision_id,cluster_id,application,regime,environment_seed,predicted_action,predicted_action_effect,oracle_action,oracle_effect,regret
humanitarian|isolated_physical|private_fragmented|66118|4|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|isolated_physical|private_fragmented|66118,humanitarian,isolated_physical,66118,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66118|4|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|isolated_physical|private_fragmented|66118,humanitarian,isolated_physical,66118,no_action,0.0,revise_commitment,0.3339582033354023,0.3339582033354023
humanitarian|isolated_physical|private_fragmented|66118|4|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|isolated_physical|private_fragmented|66118,humanitarian,isolated_physical,66118,authorize_emergency_resource,0.08663720508058638,authorize_emergency_resource,0.08663720508058638,0.0
humanitarian|isolated_physical|private_fragmented|66118|6|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|isolated_physical|private_fragmented|66118,humanitarian,isolated_physical,66118,authorize_emergency_resource,0.3045686360941592,authorize_emergency_resource,0.3045686360941592,0.0
humanitarian|isolated_physical|private_fragmented|66118|6|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|isolated_physical|private_fragmented|66118,humanitarian,isolated_physical,66118,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66118|6|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|isolated_physical|private_fragmented|66118,humanitarian,isolated_physical,66118,revise_commitment,0.3503281282223985,revise_commitment,0.3503281282223985,0.0
humanitarian|isolated_physical|private_fragmented|66118|6|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|isolated_physical|private_fragmented|66118,humanitarian,isolated_physical,66118,authorize_emergency_resource,0.07733696522173782,authorize_emergency_resource,0.07733696522173782,0.0
humanitarian|isolated_physical|private_fragmented|66118|8|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|isolated_physical|private_fragmented|66118,humanitarian,isolated_physical,66118,authorize_emergency_resource,0.31824585079157186,authorize_emergency_resource,0.31824585079157186,0.0
humanitarian|isolated_physical|private_fragmented|66118|8|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|isolated_physical|private_fragmented|66118,humanitarian,isolated_physical,66118,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66118|8|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|isolated_physical|private_fragmented|66118,humanitarian,isolated_physical,66118,authorize_emergency_resource,-0.11215889570732583,revise_commitment,0.3740749930119017,0.48623388871922757
humanitarian|isolated_physical|private_fragmented|66118|8|humanitarian_incident_04|humanitarian_regional_hub_04_2,humanitarian|isolated_physical|private_fragmented|66118,humanitarian,isolated_physical,66118,deploy_repair_capacity,0.18349259104693544,deploy_repair_capacity,0.18349259104693544,0.0
humanitarian|isolated_physical|private_fragmented|66119|0|humanitarian_incident_01|humanitarian_regional_hub_01_2,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,deploy_repair_capacity,-0.09001598287116695,no_action,0.0,0.09001598287116695
humanitarian|isolated_physical|private_fragmented|66119|0|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,authorize_emergency_resource,-0.1569266974851582,no_action,0.0,0.1569266974851582
humanitarian|isolated_physical|private_fragmented|66119|0|humanitarian_incident_03|humanitarian_clinic_03_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,authorize_emergency_resource,-0.08605359061669399,revise_commitment,0.3277505749200341,0.4138041655367281
humanitarian|isolated_physical|private_fragmented|66119|0|humanitarian_incident_04|humanitarian_regional_hub_04_2,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,deploy_repair_capacity,-0.09441065001611286,no_action,0.0,0.09441065001611286
humanitarian|isolated_physical|private_fragmented|66119|10|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|10|humanitarian_incident_02|humanitarian_regional_hub_02_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|10|humanitarian_incident_03|humanitarian_regional_hub_03_3,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,deploy_repair_capacity,-0.13461932723555098,no_action,0.0,0.13461932723555098
humanitarian|isolated_physical|private_fragmented|66119|10|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|2|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|2|humanitarian_incident_02|humanitarian_regional_hub_02_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|2|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,revise_commitment,0.29027346792113595,revise_commitment,0.29027346792113595,0.0
humanitarian|isolated_physical|private_fragmented|66119|2|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,authorize_emergency_resource,-0.12198631503638593,no_action,0.0,0.12198631503638593
humanitarian|isolated_physical|private_fragmented|66119|4|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|4|humanitarian_incident_02|humanitarian_regional_hub_02_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|4|humanitarian_incident_03|humanitarian_regional_hub_03_3,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|4|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|6|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|6|humanitarian_incident_02|humanitarian_regional_hub_02_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|6|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,revise_commitment,0.27485157112173875,revise_commitment,0.27485157112173875,0.0
humanitarian|isolated_physical|private_fragmented|66119|6|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|8|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,authorize_emergency_resource,-0.06050502605185714,no_action,0.0,0.06050502605185714
humanitarian|isolated_physical|private_fragmented|66119|8|humanitarian_incident_02|humanitarian_regional_hub_02_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|8|humanitarian_incident_03|humanitarian_regional_hub_03_3,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66119|8|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|isolated_physical|private_fragmented|66119,humanitarian,isolated_physical,66119,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66120|0|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,authorize_emergency_resource,-0.03808982879235214,revise_commitment,0.27764987946108105,0.31573970825343317
humanitarian|isolated_physical|private_fragmented|66120|0|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66120|0|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,no_action,0.0,revise_commitment,0.3489556891801563,0.3489556891801563
humanitarian|isolated_physical|private_fragmented|66120|0|humanitarian_incident_04|humanitarian_regional_hub_04_2,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,deploy_repair_capacity,-0.1391337206574833,no_action,0.0,0.1391337206574833
humanitarian|isolated_physical|private_fragmented|66120|10|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,revise_commitment,0.2672776117985962,revise_commitment,0.2672776117985962,0.0
humanitarian|isolated_physical|private_fragmented|66120|10|humanitarian_incident_02|humanitarian_regional_hub_02_1,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66120|10|humanitarian_incident_03|humanitarian_clinic_03_1,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,no_action,0.0,revise_commitment,0.27440256713627453,0.27440256713627453
humanitarian|isolated_physical|private_fragmented|66120|10|humanitarian_incident_04|humanitarian_clinic_04_3,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,revise_commitment,0.30305888527053,revise_commitment,0.30305888527053,0.0
humanitarian|isolated_physical|private_fragmented|66120|2|humanitarian_incident_01|humanitarian_clinic_01_3,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,authorize_emergency_resource,-0.15276143119021685,revise_commitment,0.30523720779554586,0.4579986389857627
humanitarian|isolated_physical|private_fragmented|66120|2|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66120|2|humanitarian_incident_03|humanitarian_clinic_03_1,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,revise_commitment,0.3229559835639912,revise_commitment,0.3229559835639912,0.0
humanitarian|isolated_physical|private_fragmented|66120|2|humanitarian_incident_04|humanitarian_clinic_04_3,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,no_action,0.0,revise_commitment,0.29512749177715003,0.29512749177715003
humanitarian|isolated_physical|private_fragmented|66120|4|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,no_action,0.0,revise_commitment,0.26700660356359,0.26700660356359
humanitarian|isolated_physical|private_fragmented|66120|4|humanitarian_incident_02|humanitarian_clinic_02_2,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66120|4|humanitarian_incident_03|humanitarian_clinic_03_1,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,no_action,0.0,revise_commitment,0.3002146015159688,0.3002146015159688
humanitarian|isolated_physical|private_fragmented|66120|4|humanitarian_incident_04|humanitarian_clinic_04_3,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,revise_commitment,0.295286395665771,revise_commitment,0.295286395665771,0.0
humanitarian|isolated_physical|private_fragmented|66120|6|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,reroute_or_reconfigure,-0.16266370178956502,revise_commitment,0.2553576127158681,0.4180213145054331
humanitarian|isolated_physical|private_fragmented|66120|6|humanitarian_incident_02|humanitarian_clinic_02_2,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,no_action,0.0,no_action,0.0,0.0
humanitarian|isolated_physical|private_fragmented|66120|6|humanitarian_incident_03|humanitarian_clinic_03_1,humanitarian|isolated_physical|private_fragmented|66120,humanitarian,isolated_physical,66120,revise_commitment,0.2903850786636927,revise_commitment,0.2903850786636927,0.0
