application,regime,action,causal_effect,beneficial,harmful
utility_restoration,telemetry_integrity,revise_commitment,-0.4079109818549803,False,True
utility_restoration,telemetry_integrity,defer,-0.2437572053456378,False,True
utility_restoration,telemetry_integrity,no_action,-0.180541713934114,False,True
utility_restoration,telemetry_integrity,verify,0.0,False,False
utility_restoration,telemetry_integrity,request_peer_evidence,0.0692841963488537,True,False
utility_restoration,telemetry_integrity,authorize_emergency_resource,-0.4317342390247419,False,True
utility_restoration,telemetry_integrity,reroute_or_reconfigure,-0.3921294720918021,False,True
utility_restoration,telemetry_integrity,deploy_repair_capacity,-0.3942643621473529,False,True
utility_restoration,telemetry_integrity,isolate_or_quarantine,-0.4526626837726349,False,True
utility_restoration,telemetry_integrity,revise_commitment,-0.3428869821738605,False,True
utility_restoration,telemetry_integrity,defer,-0.2078888271833011,False,True
utility_restoration,telemetry_integrity,no_action,-0.1464685447418581,False,True
utility_restoration,telemetry_integrity,verify,-0.2368184278066928,False,True
utility_restoration,telemetry_integrity,request_peer_evidence,0.0885485540351386,True,False
utility_restoration,telemetry_integrity,authorize_emergency_resource,-0.4732099925410826,False,True
utility_restoration,telemetry_integrity,reroute_or_reconfigure,-0.5458055392299601,False,True
utility_restoration,telemetry_integrity,deploy_repair_capacity,-0.4968421940382754,False,True
utility_restoration,telemetry_integrity,isolate_or_quarantine,-0.4457997516270475,False,True
utility_restoration,telemetry_integrity,revise_commitment,0.0,False,False
utility_restoration,telemetry_integrity,defer,-0.3316475420114568,False,True
utility_restoration,telemetry_integrity,no_action,-0.263922560690866,False,True
utility_restoration,telemetry_integrity,verify,-0.1791493552513454,False,True
utility_restoration,telemetry_integrity,request_peer_evidence,-0.2014753932986259,False,True
utility_restoration,telemetry_integrity,authorize_emergency_resource,-0.4050572240518953,False,True
utility_restoration,telemetry_integrity,reroute_or_reconfigure,0.0,False,False
utility_restoration,telemetry_integrity,deploy_repair_capacity,0.0888676236072728,True,False
utility_restoration,telemetry_integrity,isolate_or_quarantine,-0.4882135715278909,False,True
utility_restoration,telemetry_integrity,revise_commitment,-0.3320490340539779,False,True
utility_restoration,telemetry_integrity,defer,-0.2656755116786887,False,True
utility_restoration,telemetry_integrity,no_action,-0.1978461075890357,False,True
utility_restoration,telemetry_integrity,verify,-0.1979211875489231,False,True
utility_restoration,telemetry_integrity,request_peer_evidence,-0.2284287349468929,False,True
utility_restoration,telemetry_integrity,authorize_emergency_resource,0.0,False,False
utility_restoration,telemetry_integrity,reroute_or_reconfigure,-0.4537925250592389,False,True
utility_restoration,telemetry_integrity,deploy_repair_capacity,0.1002284966235073,True,False
utility_restoration,telemetry_integrity,isolate_or_quarantine,-0.4278404816467056,False,True
utility_restoration,telemetry_integrity,revise_commitment,-0.3939366666962043,False,True
utility_restoration,telemetry_integrity,defer,-0.3027050709643002,False,True
utility_restoration,telemetry_integrity,no_action,-0.231157562978425,False,True
utility_restoration,telemetry_integrity,verify,0.0746020938352453,True,False
utility_restoration,telemetry_integrity,request_peer_evidence,-0.2385995957764569,False,True
utility_restoration,telemetry_integrity,authorize_emergency_resource,-0.4637398531021528,False,True
utility_restoration,telemetry_integrity,reroute_or_reconfigure,-0.5412823143829673,False,True
utility_restoration,telemetry_integrity,deploy_repair_capacity,-0.58492042690016,False,True
utility_restoration,telemetry_integrity,isolate_or_quarantine,0.0,False,False
utility_restoration,telemetry_integrity,revise_commitment,-0.4084397044423657,False,True
utility_restoration,telemetry_integrity,defer,-0.2977145467078002,False,True
utility_restoration,telemetry_integrity,no_action,-0.2345538614526289,False,True
utility_restoration,telemetry_integrity,verify,-0.2427414739937669,False,True
utility_restoration,telemetry_integrity,request_peer_evidence,-0.2686817148074846,False,True
utility_restoration,telemetry_integrity,authorize_emergency_resource,-0.5494547516706665,False,True
utility_restoration,telemetry_integrity,reroute_or_reconfigure,0.0,False,False
utility_restoration,telemetry_integrity,deploy_repair_capacity,0.0825289915034562,True,False
utility_restoration,telemetry_integrity,isolate_or_quarantine,-0.4974979800184511,False,True
utility_restoration,telemetry_integrity,revise_commitment,-0.454631375183556,False,True
utility_restoration,telemetry_integrity,defer,-0.3338558876424792,False,True
utility_restoration,telemetry_integrity,no_action,-0.2681009449686208,False,True
utility_restoration,telemetry_integrity,verify,-0.3156853492416889,False,True
utility_restoration,telemetry_integrity,request_peer_evidence,0.1175742785892663,True,False
utility_restoration,telemetry_integrity,authorize_emergency_resource,-0.6734404741447075,False,True
utility_restoration,telemetry_integrity,reroute_or_reconfigure,-0.6119477783854903,False,True
utility_restoration,telemetry_integrity,deploy_repair_capacity,-0.6889855207265994,False,True
utility_restoration,telemetry_integrity,isolate_or_quarantine,-0.689082482829964,False,True
utility_restoration,telemetry_integrity,revise_commitment,0.0,False,False
utility_restoration,telemetry_integrity,defer,-0.4349184994883148,False,True
utility_restoration,telemetry_integrity,no_action,-0.3576941901318278,False,True
utility_restoration,partition,verify,0.0269776384232582,True,False
utility_restoration,partition,request_peer_evidence,0.0,False,False
utility_restoration,partition,authorize_emergency_resource,-0.3180245755312719,False,True
utility_restoration,partition,reroute_or_reconfigure,0.2271835112402886,True,False
utility_restoration,partition,deploy_repair_capacity,0.0520302502962154,True,False
utility_restoration,partition,isolate_or_quarantine,-0.2202248946702362,False,True
utility_restoration,partition,revise_commitment,-0.2172382428173954,False,True
utility_restoration,partition,defer,-0.0684797739137504,False,True
utility_restoration,partition,no_action,-8.556595703290704e-05,False,True
utility_restoration,partition,verify,0.0887815693972189,True,False
utility_restoration,partition,request_peer_evidence,-0.2593563316025281,False,True
utility_restoration,partition,authorize_emergency_resource,-0.5199197667534827,False,True
utility_restoration,partition,reroute_or_reconfigure,-0.5171612935312107,False,True
utility_restoration,partition,deploy_repair_capacity,-0.6248081171219899,False,True
utility_restoration,partition,isolate_or_quarantine,0.0,False,False
utility_restoration,partition,revise_commitment,-0.4180558135119607,False,True
utility_restoration,partition,defer,-0.3288406844173335,False,True
utility_restoration,partition,no_action,-0.2610394435236982,False,True
utility_restoration,partition,verify,-0.0793552961435721,False,True
utility_restoration,partition,request_peer_evidence,0.0,False,False
utility_restoration,partition,authorize_emergency_resource,0.3232751692191997,True,False
utility_restoration,partition,reroute_or_reconfigure,-0.1994749938686437,False,True
utility_restoration,partition,deploy_repair_capacity,0.0196811257018412,True,False
utility_restoration,partition,isolate_or_quarantine,-0.1933456497498145,False,True
utility_restoration,partition,revise_commitment,-0.1986074183493711,False,True
utility_restoration,partition,defer,-0.0817942917723353,False,True
utility_restoration,partition,no_action,-0.0108629695052264,False,True
utility_restoration,partition,verify,-0.1231658565252673,False,True
utility_restoration,partition,request_peer_evidence,0.0,False,False
utility_restoration,partition,authorize_emergency_resource,-0.46654123325751,False,True
utility_restoration,partition,reroute_or_reconfigure,-0.3337389300828912,False,True
utility_restoration,partition,deploy_repair_capacity,-0.4623730172736009,False,True
utility_restoration,partition,isolate_or_quarantine,-0.3893834998232388,False,True
utility_restoration,partition,revise_commitment,0.137588330694603,True,False
utility_restoration,partition,defer,-0.2203175535078609,False,True
utility_restoration,partition,no_action,-0.1496642289626489,False,True
utility_restoration,partition,verify,0.0257289106679696,True,False
utility_restoration,partition,request_peer_evidence,0.0,False,False
utility_restoration,partition,authorize_emergency_resource,-0.2692012100138826,False,True
utility_restoration,partition,reroute_or_reconfigure,-0.2074444370482381,False,True
utility_restoration,partition,deploy_repair_capacity,-0.235843103515103,False,True
utility_restoration,partition,isolate_or_quarantine,0.2250908800516178,True,False
utility_restoration,partition,revise_commitment,-0.1274322767271554,False,True
utility_restoration,partition,defer,-0.0681598543018686,False,True
utility_restoration,partition,no_action,0.0009688600656722,True,False
utility_restoration,partition,verify,-0.0730482665540137,False,True
utility_restoration,partition,request_peer_evidence,0.0,False,False
utility_restoration,partition,authorize_emergency_resource,0.2684159476452937,True,False
utility_restoration,partition,reroute_or_reconfigure,-0.2797591751620312,False,True
utility_restoration,partition,deploy_repair_capacity,-0.025641026518882,False,True
utility_restoration,partition,isolate_or_quarantine,-0.2352931219980085,False,True
utility_restoration,partition,revise_commitment,-0.2579882082049942,False,True
utility_restoration,partition,defer,-0.072090891509716,False,True
utility_restoration,partition,no_action,-0.0057919687848413,False,True
utility_restoration,partition,verify,0.0253913204091988,True,False
utility_restoration,partition,request_peer_evidence,0.0,False,False
utility_restoration,partition,authorize_emergency_resource,-0.3049432399112526,False,True
utility_restoration,partition,reroute_or_reconfigure,0.2336068431283371,True,False
utility_restoration,partition,deploy_repair_capacity,0.0100205219365027,True,False
utility_restoration,partition,isolate_or_quarantine,-0.2376748625398401,False,True
utility_restoration,partition,revise_commitment,-0.2219287429026994,False,True
utility_restoration,partition,defer,-0.0665888755373065,False,True
utility_restoration,partition,no_action,0.0011515427877462,True,False
utility_restoration,partition,verify,0.0,False,False
utility_restoration,partition,request_peer_evidence,0.1098718263584654,True,False
utility_restoration,partition,authorize_emergency_resource,-0.5010685803253875,False,True
utility_restoration,partition,reroute_or_reconfigure,-0.4912972378036867,False,True
utility_restoration,partition,deploy_repair_capacity,-0.6330469520731273,False,True
utility_restoration,partition,isolate_or_quarantine,-0.5621542257232347,False,True
utility_restoration,partition,revise_commitment,-0.4202772321350773,False,True
utility_restoration,partition,defer,-0.3212658912509568,False,True
utility_restoration,partition,no_action,-0.2465623844427319,False,True
utility_restoration,partition,verify,-0.2026435561353516,False,True
utility_restoration,partition,request_peer_evidence,0.0,False,False
utility_restoration,partition,authorize_emergency_resource,-0.4139591479420206,False,True
utility_restoration,partition,reroute_or_reconfigure,-0.3656887510227056,False,True
utility_restoration,partition,deploy_repair_capacity,-0.4129782396461181,False,True
utility_restoration,partition,isolate_or_quarantine,-0.3519733872702314,False,True
utility_restoration,partition,revise_commitment,0.1522580702914239,True,False
utility_restoration,partition,defer,-0.1995489211940484,False,True
utility_restoration,partition,no_action,-0.1318619191878388,False,True
utility_restoration,partition,verify,0.0866547885189836,True,False
utility_restoration,partition,request_peer_evidence,-0.2663872432075642,False,True
utility_restoration,partition,authorize_emergency_resource,-0.5840748832102943,False,True
utility_restoration,partition,reroute_or_reconfigure,-0.4755899035552438,False,True
