artifact_path,artifact_type,experiment_stage,application,method,scenario,seed,short_description,generated_timestamp,generating_command,checksum
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6101-correlated-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,intermittent-correlated-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T20:03:52+00:00,see results/README.md reproduction commands,4198ce253777ad7de93b1442eb99ebd76cd4dbd6aca6dc52cd06d9390f27a899
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6101-correlated-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:03:52+00:00,see results/README.md reproduction commands,00704f659659e66e36f8eb1db6d880b200a9c9b80e47020e40718cd60d6488dd
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6101-isolated-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,reliable-moderate-p0.8-o0.8,6101,ThermoAgent generated artifact: episode.json,2026-08-13T19:33:20+00:00,see results/README.md reproduction commands,ca68eb17e1bf49ae76f591bf534bc489c2352e30518b24956f3071fcb6429849
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6101-isolated-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:33:21+00:00,see results/README.md reproduction commands,87abd1286da120040809bad6311866f54be894a46eca494fbb3c3ed65670967d
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6101-nominal-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,reliable-nominal-p0.8-o0.8,6101,ThermoAgent generated artifact: episode.json,2026-08-13T18:59:13+00:00,see results/README.md reproduction commands,1b4d51f17728464d752ce91298802e81ede4e8f2f320d58ffc6b841e378bc349
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6101-nominal-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T18:59:13+00:00,see results/README.md reproduction commands,d6b0032cf8d0b87cc2cbc032a109321b0b228b3793dad864d31a37048df55282
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6102-compound_partition-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,partition-compound-p1.0-o1.0,6102,ThermoAgent generated artifact: episode.json,2026-08-13T20:40:00+00:00,see results/README.md reproduction commands,4f20be0866ca17dfe1c53462f78ad39931787d02552266078caebb6391528492
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6102-compound_partition-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:40:00+00:00,see results/README.md reproduction commands,58801d9a8ec18dedb98069a8f58353405709661ec23cee3cf1cc56f5488700e0
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6102-correlated-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,intermittent-correlated-p1.0-o1.0,6102,ThermoAgent generated artifact: episode.json,2026-08-13T20:06:28+00:00,see results/README.md reproduction commands,9fb2d2de988ec0835fbb06018a682d6b4cfab2270b61fe92affec8ef555f5b42
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6102-correlated-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:06:28+00:00,see results/README.md reproduction commands,eb693cb03a4fb44afe8586920cbcf33997e72a60cc42aaf2c6c3a0e268c217e9
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6102-isolated-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,reliable-moderate-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T19:35:35+00:00,see results/README.md reproduction commands,cc769872261cfa470e3787c231bfe5116f450d7abcca11294b3afe6e2c1041aa
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6102-isolated-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:35:35+00:00,see results/README.md reproduction commands,1be6240f4084e6de60b4048ddf25c38f7a41ce6ccf40165b423a98f665e4eec1
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6102-nominal-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,reliable-nominal-p0.8-o0.8,6102,ThermoAgent generated artifact: episode.json,2026-08-13T19:01:09+00:00,see results/README.md reproduction commands,6f0bda1b7d8fdf50ed43fa6dd37372b976f9d026a2389d20b00d02cde73aafe5
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6102-nominal-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:01:09+00:00,see results/README.md reproduction commands,429efdd7e001286fceba8d312913bcd6d7eaf59b039478c0a7ad08693599e816
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6103-compound_partition-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,partition-compound-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T20:42:14+00:00,see results/README.md reproduction commands,a3d7ecc7659c3a95a116c70bf2a492b02b5b626ccdc882b10a17aafd23bb168d
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6103-compound_partition-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:42:14+00:00,see results/README.md reproduction commands,7ac8b479efbcea4e4376e8289ff4e6e9363a2fd365aec59da16be0bc6fce5732
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6103-correlated-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,intermittent-correlated-p1.0-o1.0,6103,ThermoAgent generated artifact: episode.json,2026-08-13T20:08:49+00:00,see results/README.md reproduction commands,13623c8206e9f18b0179ede2a4ae8fc7aa72eedf03df84fb03ba30709a4dda7b
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6103-correlated-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:08:49+00:00,see results/README.md reproduction commands,ba4675a96b42375ab164ecff5c3d8033cee0da171ffc4c3ea1919c58ca46fbb7
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6103-isolated-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,reliable-moderate-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T19:37:56+00:00,see results/README.md reproduction commands,571882bf868fc267e9a21cddb4023169698f0308e955fe13b53a28b4362e96c1
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6103-isolated-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:37:56+00:00,see results/README.md reproduction commands,3b06ff6ff2b711df20a0b528f490eff21114b37414f895ec000fef802533f7b4
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6103-nominal-vkpi_high_balanced/episode.json,json,cross-stage,commercial,kpi_cusum_trigger,reliable-nominal-p0.8-o0.8,6103,ThermoAgent generated artifact: episode.json,2026-08-13T19:03:18+00:00,see results/README.md reproduction commands,37f19cd6c6a21a3e91f951d0818058fb078024fc57d9965902a22178202ec0a6
raw/validation/validation-commercial-kpi_cusum_trigger-n11-s6103-nominal-vkpi_high_balanced/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T19:03:18+00:00,see results/README.md reproduction commands,e7a448e654954e83803e544f4257658454af6c450e8540cc221ada4e0b019152
raw/validation/validation-humanitarian-doet_rule-n10-s6101-compound_partition-vcusum_low_balanced_local/episode.json,json,cross-stage,humanitarian,doet_rule,partition-compound-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T22:20:52+00:00,see results/README.md reproduction commands,1a672da9ab6aa559d5e785c9c3e39d5c6abb57de3047d27d2b6fc333a6bea94d
raw/validation/validation-humanitarian-doet_rule-n10-s6101-compound_partition-vcusum_low_balanced_local/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T22:20:52+00:00,see results/README.md reproduction commands,2adc962559ce97f0fd948814e157db8a1e4cab7071873e6b82db039801e9f44a
raw/validation/validation-humanitarian-doet_rule-n10-s6101-compound_partition-vcusum_low_balanced_neighbor/episode.json,json,cross-stage,humanitarian,doet_rule,partition-compound-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T22:25:02+00:00,see results/README.md reproduction commands,2ece0dbde67eeb0e941972ac3efc3331f8f77a63cee7b39b4bb8db4622fd41ff
raw/validation/validation-humanitarian-doet_rule-n10-s6101-compound_partition-vcusum_low_balanced_neighbor/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T22:25:02+00:00,see results/README.md reproduction commands,4076f5474460d794e618109db839f6c50b1b3af94cbacebe6c1dbeebb8b9a7c4
raw/validation/validation-humanitarian-doet_rule-n10-s6101-compound_partition-vcusum_low_sensitive/episode.json,json,cross-stage,humanitarian,doet_rule,partition-compound-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T22:29:12+00:00,see results/README.md reproduction commands,c26d7d17dd962f711765a1537cc789e880dd76adda4a74a2fd0c99cd352023e2
raw/validation/validation-humanitarian-doet_rule-n10-s6101-compound_partition-vcusum_low_sensitive/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T22:29:12+00:00,see results/README.md reproduction commands,13b25b86ba4ac4cb8f5b0c45ac26f7e1bf1e8c158c3895329b27b6642f0daf95
raw/validation/validation-humanitarian-doet_rule-n10-s6101-compound_partition-vhysteresis_low/episode.json,json,cross-stage,humanitarian,doet_rule,partition-compound-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T22:33:21+00:00,see results/README.md reproduction commands,f6b0594ca0cafe993a0e2c86504a44a8337aa956df268c8cfc74f45066abdb96
raw/validation/validation-humanitarian-doet_rule-n10-s6101-compound_partition-vhysteresis_low/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T22:33:21+00:00,see results/README.md reproduction commands,2998dfff7f238260c80b25cc5a3e1d6bfbe693f3ded7e8620fad58ec774200c0
raw/validation/validation-humanitarian-doet_rule-n10-s6101-correlated-vcusum_low_balanced_local/episode.json,json,cross-stage,humanitarian,doet_rule,intermittent-correlated-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T21:49:06+00:00,see results/README.md reproduction commands,d22a4f333fbc2a46ec7e6a0a9a38157853802b851dc0cc48c95a25dd2e5c574f
raw/validation/validation-humanitarian-doet_rule-n10-s6101-correlated-vcusum_low_balanced_local/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T21:49:06+00:00,see results/README.md reproduction commands,ae4bf7d1bf066faec0a13f354ff09a7945e9791e25ee6b0b43fb8bf9a8d9d293
raw/validation/validation-humanitarian-doet_rule-n10-s6101-correlated-vcusum_low_balanced_neighbor/episode.json,json,cross-stage,humanitarian,doet_rule,intermittent-correlated-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T21:54:03+00:00,see results/README.md reproduction commands,512e0c79ed031718922470e853071a9f96e91f34f861dca64c2bebd53d49391e
raw/validation/validation-humanitarian-doet_rule-n10-s6101-correlated-vcusum_low_balanced_neighbor/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T21:54:03+00:00,see results/README.md reproduction commands,08754e2fda9750039c67e17b7ce19d05e86b20bd53033e8828e960a0715d2ad2
raw/validation/validation-humanitarian-doet_rule-n10-s6101-correlated-vcusum_low_sensitive/episode.json,json,cross-stage,humanitarian,doet_rule,intermittent-correlated-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T21:59:00+00:00,see results/README.md reproduction commands,9605e6e79e6cdf4dca6b39c8258482bf08a7b8581cd087998d7f04cfe4e58cb7
raw/validation/validation-humanitarian-doet_rule-n10-s6101-correlated-vcusum_low_sensitive/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T21:59:00+00:00,see results/README.md reproduction commands,9f5754e0fe95d4860fe325021d2b8daf6a0a9bc8585070279bc76c7b64c68871
raw/validation/validation-humanitarian-doet_rule-n10-s6101-correlated-vhysteresis_low/episode.json,json,cross-stage,humanitarian,doet_rule,intermittent-correlated-p1.0-o1.0,6101,ThermoAgent generated artifact: episode.json,2026-08-13T22:03:44+00:00,see results/README.md reproduction commands,067c899c243bdda08d0843feba9c6e7440bb6e213d69d9d7c82cae9a1b5ff1ab
raw/validation/validation-humanitarian-doet_rule-n10-s6101-correlated-vhysteresis_low/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T22:03:44+00:00,see results/README.md reproduction commands,b4e362869c948b5f148501cea1fabe147541af86e44f0ff9aaa5c8e4ba0be141
raw/validation/validation-humanitarian-doet_rule-n10-s6101-isolated-vcusum_low_balanced_local/episode.json,json,cross-stage,humanitarian,doet_rule,reliable-moderate-p0.8-o0.8,6101,ThermoAgent generated artifact: episode.json,2026-08-13T21:20:19+00:00,see results/README.md reproduction commands,d28152ae05b0c459918685c8a8de8049e0d3ab77c0e4cf30519f327e65b57d39
raw/validation/validation-humanitarian-doet_rule-n10-s6101-isolated-vcusum_low_balanced_local/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T21:20:19+00:00,see results/README.md reproduction commands,574bbfd50ba2b3ec595ab921fed8bcf73e0d13f54b5b3ebf0a83a6077140e562
raw/validation/validation-humanitarian-doet_rule-n10-s6101-isolated-vcusum_low_balanced_neighbor/episode.json,json,cross-stage,humanitarian,doet_rule,reliable-moderate-p0.8-o0.8,6101,ThermoAgent generated artifact: episode.json,2026-08-13T21:25:01+00:00,see results/README.md reproduction commands,91eac0e3e02be2545b47b61c2aecb7db0ce1808b4ded96a488d0bb089b63570f
raw/validation/validation-humanitarian-doet_rule-n10-s6101-isolated-vcusum_low_balanced_neighbor/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T21:25:01+00:00,see results/README.md reproduction commands,76938cbe5295ff9319598f91890d4e15d75d4101602a287e06731ab2e0c1e783
raw/validation/validation-humanitarian-doet_rule-n10-s6101-isolated-vcusum_low_sensitive/episode.json,json,cross-stage,humanitarian,doet_rule,reliable-moderate-p0.8-o0.8,6101,ThermoAgent generated artifact: episode.json,2026-08-13T21:29:44+00:00,see results/README.md reproduction commands,c6b3bc2d33aebb41c5260dcf035d854ad1b0f227834edd7e739c31805709ba7f
raw/validation/validation-humanitarian-doet_rule-n10-s6101-isolated-vcusum_low_sensitive/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T21:29:44+00:00,see results/README.md reproduction commands,c24c7845bd5ae4630d2c7dde63a5232ff2fe952fc6d0d28ad9059513ad471e5b
raw/validation/validation-humanitarian-doet_rule-n10-s6101-isolated-vhysteresis_low/episode.json,json,cross-stage,humanitarian,doet_rule,reliable-moderate-p0.8-o0.8,6101,ThermoAgent generated artifact: episode.json,2026-08-13T21:34:03+00:00,see results/README.md reproduction commands,552c1a33411bb823e5d83bccd08097a7858537a80fab3e83dc41de6c3211ca46
raw/validation/validation-humanitarian-doet_rule-n10-s6101-isolated-vhysteresis_low/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T21:34:03+00:00,see results/README.md reproduction commands,cbc05c4b06a98ecdb3d66356e5f3e864e6354a790f33e35f493a55d0db64aa94
raw/validation/validation-humanitarian-doet_rule-n10-s6101-nominal-vcusum_low_balanced_local/episode.json,json,cross-stage,humanitarian,doet_rule,reliable-nominal-p0.8-o0.8,6101,ThermoAgent generated artifact: episode.json,2026-08-13T20:50:37+00:00,see results/README.md reproduction commands,0fc9b14f110cda06337900e37867c3a3562eae2978873d63efe0c47624110fad
raw/validation/validation-humanitarian-doet_rule-n10-s6101-nominal-vcusum_low_balanced_local/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:50:37+00:00,see results/README.md reproduction commands,732af156cf2deb760cddebc3d35126be489871daa4f034e149e48358db63b447
raw/validation/validation-humanitarian-doet_rule-n10-s6101-nominal-vcusum_low_balanced_neighbor/episode.json,json,cross-stage,humanitarian,doet_rule,reliable-nominal-p0.8-o0.8,6101,ThermoAgent generated artifact: episode.json,2026-08-13T20:54:57+00:00,see results/README.md reproduction commands,56858d89858892b515a5c73e35dbf3be19527b2626ce2db7e8d545c67055bed0
raw/validation/validation-humanitarian-doet_rule-n10-s6101-nominal-vcusum_low_balanced_neighbor/events.jsonl.gz,gz,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: events.jsonl.gz,2026-08-13T20:54:57+00:00,see results/README.md reproduction commands,5d9f5f50d672eabc713bd2612a23eedc0c90dbaa4322311e49cb1a47b7312788
