phase,lag_updates,lag_sweeps,autocorrelation,model_key,cluster_id,panel_id,condition,memory_mode,n_agents
baseline,10,0.625,0.5941421322881535,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,11,0.6875,0.55911369885169,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,12,0.75,0.5237779984552575,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,13,0.8125,0.48813097030202823,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,14,0.875,0.46169211455569764,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,15,0.9375,0.44458420684835764,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,16,1.0,0.4369322152341019,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,17,1.0625,0.429211595892364,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,18,1.125,0.4214214214214213,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,19,1.1875,0.41356074763399947,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,20,1.25,0.4056286131757829,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,21,1.3125,0.39762403913347294,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,22,1.375,0.38954602863205934,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,23,1.4375,0.3813935664209552,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,24,1.5,0.3731656184486371,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,25,1.5625,0.3648611314254139,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,26,1.625,0.35647903237393613,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,27,1.6875,0.34801822816704553,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,28,1.75,0.33947760505254265,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,29,1.8125,0.33085602816444265,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,30,1.875,0.3221523410202654,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,31,1.9375,0.31336536500389517,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,32,2.0,0.3044938988335213,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,0,0.0,1.0,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,1,0.0625,0.9629521531313784,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,2,0.125,0.9201064388939362,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,3,0.1875,0.8768991574477387,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,4,0.25,0.838858749633532,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,5,0.3125,0.8004945936677151,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,6,0.375,0.7618025389329597,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,7,0.4375,0.7373261348200494,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,8,0.5,0.7216207701730506,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,9,0.5625,0.7001266286025186,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,10,0.625,0.6784455814531125,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,11,0.6875,0.6417732993750677,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,12,0.75,0.5990521519277322,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,13,0.8125,0.5559546067055304,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,14,0.875,0.5124756672778225,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,15,0.9375,0.4836752737412435,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,16,1.0,0.44878828410147115,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,17,1.0625,0.40773281589971805,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,18,1.125,0.3663074786150662,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,19,1.1875,0.3398449468950757,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,20,1.25,0.31314184670490347,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,21,1.3125,0.2861948825860539,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,22,1.375,0.25900069861290287,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,23,1.4375,0.24717629499188618,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,24,1.5,0.23524240615215644,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,25,1.5625,0.22319750439298744,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,26,1.625,0.21104003345849903,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,27,1.6875,0.19876840786734865,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,28,1.75,0.18638101222345171,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,29,1.8125,0.17387620050710068,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,30,1.875,0.16125229534583205,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,31,1.9375,0.1485075872643599,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
disruption,32,2.0,0.13564033391287358,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,0,0.0,1.0,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,1,0.0625,0.9778156787199843,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,2,0.125,0.9554449345720697,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,3,0.1875,0.9328854077731172,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,4,0.25,0.907338833938069,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,5,0.3125,0.8787670805515696,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,6,0.375,0.849951124144673,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,7,0.4375,0.8208878204724811,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,8,0.5,0.7887299019112148,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,9,0.5625,0.750580797501619,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,10,0.625,0.712099961749331,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,11,0.6875,0.6732830488289008,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,12,0.75,0.6341256366723264,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,13,0.8125,0.5917165114266155,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,14,0.875,0.5489320841875798,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,15,0.9375,0.5149560117302056,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,16,1.0,0.47773093841642256,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,17,1.0625,0.4372131557145301,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,18,1.125,0.4056431798367284,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,19,1.1875,0.3737875028197609,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,20,1.25,0.341642228739003,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,21,1.3125,0.30619049531996956,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,22,1.375,0.27989722618310964,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,23,1.4375,0.2533616227684906,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,24,1.5,0.22352557836428805,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,25,1.5625,0.19341198936097662,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,26,1.625,0.16301696494641926,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,27,1.6875,0.13233654124158437,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,28,1.75,0.10447905715708511,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,29,1.8125,0.07635752109074224,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,30,1.875,0.057813154587348065,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,31,1.9375,0.03909133003128984,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
recovery,32,2.0,0.02018948793142334,granite,V15G_g5,V15G_g5_field_markovized,field_markovized,markovized,16
baseline,0,0.0,1.0,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,1,0.0625,0.970799454778487,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,2,0.125,0.9372676136905329,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,3,0.1875,0.901401226842829,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,4,0.25,0.8631706178062248,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,5,0.3125,0.8225456050208629,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,6,0.375,0.7794954910027845,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,7,0.4375,0.7360758481090145,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,8,0.5,0.6922818979489187,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,9,0.5625,0.6481087793891686,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,10,0.625,0.6035515467549857,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,11,0.6875,0.5694337299087713,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,12,0.75,0.5350166339674146,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,13,0.8125,0.5002963037005834,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,14,0.875,0.4762410177708295,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,15,0.9375,0.4629929767693139,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,16,1.0,0.4606969205834684,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,17,1.0625,0.4583802719654629,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,18,1.125,0.45604275263918703,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,19,1.1875,0.45368407929185894,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,20,1.25,0.45130396345955504,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,21,1.3125,0.44890211140960457,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,22,1.375,0.44647822401974635,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,23,1.4375,0.4440319966539447,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,24,1.5,0.44156311903475604,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,25,1.5625,0.439071275112133,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,26,1.625,0.43655614292855094,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,27,1.6875,0.43401739448033416,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,28,1.75,0.4314546955750589,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,29,1.8125,0.4288677056848994,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,30,1.875,0.4262560777957861,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,31,1.9375,0.42361945825223146,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
baseline,32,2.0,0.4209574865976811,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,0,0.0,1.0,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,1,0.0625,0.9882828450488028,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,2,0.125,0.976467226610621,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,3,0.1875,0.9645518983122012,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,4,0.25,0.9525355926553203,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,5,0.3125,0.940417020567317,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,6,0.375,0.9281948709400999,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,7,0.4375,0.9158678101572844,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,8,0.5,0.9034344816090999,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,9,0.5625,0.8908935051946972,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,10,0.625,0.8782434768114739,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,11,0.6875,0.8654829678310169,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,12,0.75,0.8526105245612576,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,13,0.8125,0.8396246676944081,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,14,0.875,0.8265238917402411,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,15,0.9375,0.8133066644442596,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,16,1.0,0.7999714261902781,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,17,1.0625,0.7865165893869337,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,18,1.125,0.7729405378376129,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,19,1.1875,0.7592416260932758,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,20,1.25,0.7454181787876266,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,21,1.3125,0.7314684899540718,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,22,1.375,0.7173908223238789,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,23,1.4375,0.7031834066049284,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,24,1.5,0.6888444407404322,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,25,1.5625,0.6743720891469641,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,26,1.625,0.6597644819311269,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,27,1.6875,0.6450197140841551,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,28,1.75,0.6301358446537214,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,29,1.8125,0.6151108958921935,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,30,1.875,0.5999428523805557,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,31,1.9375,0.5846296601271798,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
disruption,32,2.0,0.5691692256405984,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
recovery,0,0.0,1.0,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
recovery,1,0.0625,0.99140085473006,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
recovery,2,0.125,0.9827294477351627,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
recovery,3,0.1875,0.9739848643099286,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
recovery,4,0.25,0.9651661742454977,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
recovery,5,0.3125,0.9562724314996675,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
recovery,6,0.375,0.9473026738585737,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
recovery,7,0.4375,0.9382559225896592,granite,V15G_g5,V15G_g5_field_persistent,field_persistent,persistent_memory,16
