episode_path,ledger_path,run_id,events,ledger_sha256_match,ledger_digest_match,metric_regeneration_match,privacy_failures,maximum_reconstructed_conservation_residual,finite_metrics,status,mismatch_reasons
raw/pilots/v7-pilots-humanitarian-medium-high-high-high-modular-private_fragmented-771104-combined_generalized_entropic-event_triggered/episode.json.gz,raw/pilots/v7-pilots-humanitarian-medium-high-high-high-modular-private_fragmented-771104-combined_generalized_entropic-event_triggered/events.jsonl.gz,v7-pilots-humanitarian-medium-high-high-high-modular-private_fragmented-771104-combined_generalized_entropic-event_triggered,10476,True,True,True,0,2.4868995751603507e-14,True,pass,
raw/pilots/v7-pilots-humanitarian-medium-high-high-high-modular-private_fragmented-771104-kpi_confidence-event_triggered/episode.json.gz,raw/pilots/v7-pilots-humanitarian-medium-high-high-high-modular-private_fragmented-771104-kpi_confidence-event_triggered/events.jsonl.gz,v7-pilots-humanitarian-medium-high-high-high-modular-private_fragmented-771104-kpi_confidence-event_triggered,10486,True,True,True,0,7.105427357601002e-14,True,pass,
raw/pilots/v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered/events.jsonl.gz,v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered,12665,True,True,True,0,3.552713678800501e-14,True,pass,
raw/pilots/v7-pilots-humanitarian-medium-low-high-medium-modular-private_fragmented-771107-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-humanitarian-medium-low-high-medium-modular-private_fragmented-771107-always_act-event_triggered/events.jsonl.gz,v7-pilots-humanitarian-medium-low-high-medium-modular-private_fragmented-771107-always_act-event_triggered,10670,True,True,True,0,1.7053025658242404e-13,True,pass,
raw/pilots/v7-pilots-humanitarian-medium-medium-medium-medium-small_world-private_fragmented-771103-always_act-always_on/episode.json.gz,raw/pilots/v7-pilots-humanitarian-medium-medium-medium-medium-small_world-private_fragmented-771103-always_act-always_on/events.jsonl.gz,v7-pilots-humanitarian-medium-medium-medium-medium-small_world-private_fragmented-771103-always_act-always_on,14848,True,True,True,0,1.4921397450962104e-13,True,pass,
raw/pilots/v7-pilots-humanitarian-medium-medium-medium-medium-small_world-private_fragmented-771103-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-humanitarian-medium-medium-medium-medium-small_world-private_fragmented-771103-always_act-event_triggered/events.jsonl.gz,v7-pilots-humanitarian-medium-medium-medium-medium-small_world-private_fragmented-771103-always_act-event_triggered,12574,True,True,True,0,1.4921397450962104e-13,True,pass,
raw/pilots/v7-pilots-humanitarian-small-high-high-high-modular-private_fragmented-771102-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-humanitarian-small-high-high-high-modular-private_fragmented-771102-always_act-event_triggered/events.jsonl.gz,v7-pilots-humanitarian-small-high-high-high-modular-private_fragmented-771102-always_act-event_triggered,2619,True,True,True,0,7.105427357601002e-15,True,pass,
raw/pilots/v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-always_on/episode.json.gz,raw/pilots/v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-always_on/events.jsonl.gz,v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-always_on,3585,True,True,True,0,2.4868995751603507e-14,True,pass,
raw/pilots/v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered/events.jsonl.gz,v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered,3061,True,True,True,0,2.4868995751603507e-14,True,pass,
raw/pilots/v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-always_on/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-always_on/events.jsonl.gz,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-always_on,26272,True,True,True,0,1.2327916465437738e-12,True,pass,
raw/pilots/v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered/events.jsonl.gz,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,21857,True,True,True,0,1.2327916465437738e-12,True,pass,
raw/pilots/v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-always_act-event_triggered/events.jsonl.gz,v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-always_act-event_triggered,8962,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/pilots/v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-combined_generalized_entropic-event_triggered/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-combined_generalized_entropic-event_triggered/events.jsonl.gz,v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-combined_generalized_entropic-event_triggered,8891,True,True,True,0,1.4299672557172016e-13,True,pass,
raw/pilots/v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-kpi_confidence-event_triggered/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-kpi_confidence-event_triggered/events.jsonl.gz,v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-kpi_confidence-event_triggered,8872,True,True,True,0,1.4299672557172016e-13,True,pass,
raw/pilots/v7-pilots-utility_restoration-medium-high-low-medium-scale_free-private_fragmented-772106-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-medium-high-low-medium-scale_free-private_fragmented-772106-always_act-event_triggered/events.jsonl.gz,v7-pilots-utility_restoration-medium-high-low-medium-scale_free-private_fragmented-772106-always_act-event_triggered,10096,True,True,True,0,6.217248937900877e-15,True,pass,
raw/pilots/v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered/events.jsonl.gz,v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,8973,True,True,True,0,1.2168044349891716e-13,True,pass,
raw/pilots/v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on/events.jsonl.gz,v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on,12464,True,True,True,0,1.4299672557172016e-13,True,pass,
raw/pilots/v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-event_triggered/events.jsonl.gz,v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-event_triggered,10198,True,True,True,0,1.4299672557172016e-13,True,pass,
raw/pilots/v7-pilots-utility_restoration-small-high-high-high-modular-private_fragmented-772102-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-small-high-high-high-modular-private_fragmented-772102-always_act-event_triggered/events.jsonl.gz,v7-pilots-utility_restoration-small-high-high-high-modular-private_fragmented-772102-always_act-event_triggered,2093,True,True,True,0,4.796163466380676e-14,True,pass,
raw/pilots/v7-pilots-utility_restoration-small-low-low-low-grid-private_fragmented-772101-always_act-always_on/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-small-low-low-low-grid-private_fragmented-772101-always_act-always_on/events.jsonl.gz,v7-pilots-utility_restoration-small-low-low-low-grid-private_fragmented-772101-always_act-always_on,2553,True,True,True,0,1.509903313490213e-14,True,pass,
raw/pilots/v7-pilots-utility_restoration-small-low-low-low-grid-private_fragmented-772101-always_act-event_triggered/episode.json.gz,raw/pilots/v7-pilots-utility_restoration-small-low-low-low-grid-private_fragmented-772101-always_act-event_triggered/events.jsonl.gz,v7-pilots-utility_restoration-small-low-low-low-grid-private_fragmented-772101-always_act-event_triggered,2204,True,True,True,0,1.509903313490213e-14,True,pass,
raw/pilots_iteration2/v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered/episode.json.gz,raw/pilots_iteration2/v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered/events.jsonl.gz,v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,20769,True,True,True,0,2.842170943040401e-14,True,pass,
raw/pilots_iteration2/v7-pilots_iteration2-humanitarian-small-low-low-low-random_geometric-private_fragmented-773101-always_act-event_triggered/episode.json.gz,raw/pilots_iteration2/v7-pilots_iteration2-humanitarian-small-low-low-low-random_geometric-private_fragmented-773101-always_act-event_triggered/events.jsonl.gz,v7-pilots_iteration2-humanitarian-small-low-low-low-random_geometric-private_fragmented-773101-always_act-event_triggered,9073,True,True,True,0,5.1514348342607263e-14,True,pass,
raw/pilots_iteration2/v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered/episode.json.gz,raw/pilots_iteration2/v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered/events.jsonl.gz,v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,61481,True,True,True,0,8.490985692333197e-13,True,pass,
