run_id,stage,application,method,scenario,seed,completion_status,wall_clock_seconds,disruption_sources,analysis_valid,exclusion_reason,scenario_name,n_agents,agreement_rate,coalition_proposals,coalition_recall_when_required,coalitions,coalitions_formed,commitment_breaches,commitment_memory_accuracy,commitment_memory_items,conservation_error,cumulative_unmet_weighted_need,delivered_messages,fairness,final_backlog,fulfillment_rate,individually_rational_agreement_rate,information_disclosures,inventory_efficiency,max_free_energy,mean_agent_utility,mean_consensus_rmse,mean_time_to_agreement,message_bytes,message_delivery_rate,messages,minimum_agent_utility,monitor_sketch_bytes,monitor_sketch_messages,on_time_delivery_rate,partner_reliability_brier,partner_reliability_observations,primary_outcome,recovery_time,service_loss_auc,social_welfare,tool_calls,total_communication_bytes,total_communication_messages,total_cost,transport_efficiency,useful_coalition_precision,generated_tokens,llm_calls,llm_latency_seconds,planner_revision,prompt_tokens
main-humanitarian-centralized_lookahead-n10-s2102-private_mixed_compound_partition_large,main,humanitarian,centralized_lookahead,partition-compound-p1.0-o1.0,2102,complete,0.03997153788805008,ngo_01;ngo_02;transport_04;depot_06;agency_03,True,,private_mixed_compound_partition_large,10.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5106.889117775018,0,0.9888432793932608,524.7662431980789,0.27753389268107953,0.0,0,0.3839312404824656,0.3433218945789384,-0.2805129104925853,0.05433103192226111,,0,0.0,0,-1.1947845235762653,0.0,0.0,1.0,,0,5106.889117775018,14.0,7.599551542875267,0.50024841149292,39,0.0,0.0,177.92989507652388,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2102-private_mixed_correlated,main,humanitarian,centralized_lookahead,intermittent-correlated-p1.0-o1.0,2102,complete,0.04135844483971596,ngo_01;ngo_02;transport_04,True,,private_mixed_correlated,10.0,0.0,0.0,0.0,0,0.0,0,0.0,0,-1.1368683772161603e-13,1983.0242601220136,0,0.9959392896983422,232.06834742242143,0.6170304802593564,0.0,0,0.5841786827897966,0.35424571424504336,0.24916671140189295,0.008824310734066244,,0,0.0,0,-0.7973443610693762,0.0,0.0,1.0,,0,1983.0242601220136,2.0,3.5053037714376387,0.7991875222272721,71,0.0,0.0,404.95683789640907,0.9715345446682246,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2103-factor_moderate_center,main,humanitarian,centralized_lookahead,reliable-moderate-p0.5-o0.5,2103,complete,0.04780252277851105,ngo_01,True,,factor_moderate_center,10.0,0.0,0.0,,0,0.0,0,0.0,0,-1.1368683772161603e-13,40.30934740659763,0,0.9999903122740386,1.185071713158223,0.9973383528380255,0.0,0,0.5225120047540538,0.2488337056025605,0.9241278639238717,0.0025347166927090015,,0,0.0,0,0.16933299516956943,0.0,0.0,1.0,,0,40.30934740659763,1.0,0.5701708044233822,1.1378258531344876,101,0.0,0.0,487.58264178465197,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2103-factor_private_aligned,main,humanitarian,centralized_lookahead,reliable-moderate-p1.0-o0.0,2103,complete,0.04648945480585098,ngo_01,True,,factor_private_aligned,10.0,0.0,0.0,,0,0.0,0,0.0,0,-1.1368683772161603e-13,40.30934740659763,0,0.9999903122740386,1.185071713158223,0.9973383528380255,0.0,0,0.5225120047540538,0.2488337056025605,0.9084668030905589,0.0025347166927090015,,0,0.0,0,0.10079849414859235,0.0,0.0,1.0,,0,40.30934740659763,1.0,0.5701708044233822,1.1378258531344876,101,0.0,0.0,487.58264178465197,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2103-factor_private_mixed,main,humanitarian,centralized_lookahead,reliable-moderate-p1.0-o1.0,2103,complete,0.04393307492136955,ngo_01,True,,factor_private_mixed,10.0,0.0,0.0,,0,0.0,0,0.0,0,-1.1368683772161603e-13,40.30934740659763,0,0.9999903122740386,1.185071713158223,0.9973383528380255,0.0,0,0.5225120047540538,0.2488337056025605,0.9397371847185901,0.0025347166927090015,,0,0.0,0,0.2378674961905465,0.0,0.0,1.0,,0,40.30934740659763,1.0,0.5701708044233822,1.1378258531344876,101,0.0,0.0,487.58264178465197,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2103-factor_shared_aligned,main,humanitarian,centralized_lookahead,reliable-moderate-p0.0-o0.0,2103,complete,0.046177901327610016,ngo_01,True,,factor_shared_aligned,10.0,0.0,0.0,,0,0.0,0,0.0,0,-1.1368683772161603e-13,40.30934740659763,0,0.9999903122740386,1.185071713158223,0.9973383528380255,0.0,0,0.5225120047540538,0.2488337056025605,0.9084668030905589,0.0025347166927090015,,0,0.0,0,0.10079849414859235,0.0,0.0,1.0,,0,40.30934740659763,1.0,0.5701708044233822,1.1378258531344876,101,0.0,0.0,487.58264178465197,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2103-factor_shared_mixed,main,humanitarian,centralized_lookahead,reliable-moderate-p0.0-o1.0,2103,complete,0.0463668629527092,ngo_01,True,,factor_shared_mixed,10.0,0.0,0.0,,0,0.0,0,0.0,0,-1.1368683772161603e-13,40.30934740659763,0,0.9999903122740386,1.185071713158223,0.9973383528380255,0.0,0,0.5225120047540538,0.2488337056025605,0.9397371847185901,0.0025347166927090015,,0,0.0,0,0.2378674961905465,0.0,0.0,1.0,,0,40.30934740659763,1.0,0.5701708044233822,1.1378258531344876,101,0.0,0.0,487.58264178465197,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2103-nominal_control,main,humanitarian,centralized_lookahead,reliable-nominal-p0.5-o0.5,2103,complete,0.04431106895208359,,True,,nominal_control,10.0,0.0,0.0,,0,0.0,0,0.0,0,0.0,40.30934740659763,0,0.9999903122740386,1.185071713158223,0.9973383528380255,0.0,0,0.48467638657337914,0.2488337056025605,1.0150034394426681,0.0025414040067600037,,0,0.0,0,0.7876464905557614,0.0,0.0,1.0,,0,40.30934740659763,1.0,0.5701708044233822,1.146170857981713,94,0.0,0.0,450.4273443737098,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2103-private_mixed_compound_partition_large,main,humanitarian,centralized_lookahead,partition-compound-p1.0-o1.0,2103,complete,0.04053357243537903,ngo_01;ngo_02;transport_04;depot_06;agency_03,True,,private_mixed_compound_partition_large,10.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.1368683772161603e-13,5350.030175968734,0,0.9364706136527317,554.4799885696348,0.3033235947917339,0.0,0,0.4204458460026355,0.3433218945789384,-0.052773806466934504,0.05508599272406204,,0,0.0,0,-0.7237504996258789,0.0,0.0,1.0,,0,5350.030175968734,14.0,7.658647977450553,0.5059557433870846,52,0.0,0.0,250.59098056122326,0.9840352529837475,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2103-private_mixed_correlated,main,humanitarian,centralized_lookahead,intermittent-correlated-p1.0-o1.0,2103,complete,0.04155489429831505,ngo_01;ngo_02;transport_04,True,,private_mixed_correlated,10.0,0.0,0.0,0.0,0,0.0,0,0.0,0,-2.2737367544323206e-13,2793.235652794916,0,0.9731948863724649,300.52351327080714,0.5470115172596569,0.0,0,0.5365011230426278,0.35424571424504336,0.3117345197379511,0.008758616014760476,,0,0.0,0,-0.7889143543885021,0.0,0.0,1.0,,0,2793.235652794916,14.0,4.8377358610759895,0.7249404616315278,78,0.0,0.0,433.678909305061,0.9672310220970587,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2104-factor_moderate_center,main,humanitarian,centralized_lookahead,reliable-moderate-p0.5-o0.5,2104,complete,0.04576444253325462,ngo_01,True,,factor_moderate_center,10.0,0.0,0.0,,0,0.0,0,0.0,0,0.0,21.522145632803248,0,0.9999947193948172,0.7226416843096803,0.9980741308662203,0.0,0,0.47127806063192207,0.2270224095035153,0.970608712166818,0.0022207557243920754,,0,0.0,0,-0.02842896139994791,0.0,0.0,1.0,,0,21.522145632803248,1.0,0.2315137114925757,1.16117014116146,87,0.0,0.0,326.08389841043993,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2104-factor_private_aligned,main,humanitarian,centralized_lookahead,reliable-moderate-p1.0-o0.0,2104,complete,0.04553436487913132,ngo_01,True,,factor_private_aligned,10.0,0.0,0.0,,0,0.0,0,0.0,0,0.0,21.522145632803248,0,0.9999947193948172,0.7226416843096803,0.9980741308662203,0.0,0,0.47127806063192207,0.2270224095035153,0.9088746626169403,0.0022207557243920754,,0,0.0,0,0.10057776074013394,0.0,0.0,1.0,,0,21.522145632803248,1.0,0.2315137114925757,1.16117014116146,87,0.0,0.0,326.08389841043993,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2104-factor_private_mixed,main,humanitarian,centralized_lookahead,reliable-moderate-p1.0-o1.0,2104,complete,0.04368162900209427,ngo_01,True,,factor_private_mixed,10.0,0.0,0.0,,0,0.0,0,0.0,0,0.0,21.522145632803248,0,0.9999947193948172,0.7226416843096803,0.9980741308662203,0.0,0,0.47127806063192207,0.2270224095035153,1.0322802001873665,0.0022207557243920754,,0,0.0,0,-0.15743568354002982,0.0,0.0,1.0,,0,21.522145632803248,1.0,0.2315137114925757,1.16117014116146,87,0.0,0.0,326.08389841043993,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2104-factor_shared_aligned,main,humanitarian,centralized_lookahead,reliable-moderate-p0.0-o0.0,2104,complete,0.045962296426296234,ngo_01,True,,factor_shared_aligned,10.0,0.0,0.0,,0,0.0,0,0.0,0,0.0,21.522145632803248,0,0.9999947193948172,0.7226416843096803,0.9980741308662203,0.0,0,0.47127806063192207,0.2270224095035153,0.9088746626169403,0.0022207557243920754,,0,0.0,0,0.10057776074013394,0.0,0.0,1.0,,0,21.522145632803248,1.0,0.2315137114925757,1.16117014116146,87,0.0,0.0,326.08389841043993,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2104-factor_shared_mixed,main,humanitarian,centralized_lookahead,reliable-moderate-p0.0-o1.0,2104,complete,0.047250695526599884,ngo_01,True,,factor_shared_mixed,10.0,0.0,0.0,,0,0.0,0,0.0,0,0.0,21.522145632803248,0,0.9999947193948172,0.7226416843096803,0.9980741308662203,0.0,0,0.47127806063192207,0.2270224095035153,1.0322802001873665,0.0022207557243920754,,0,0.0,0,-0.15743568354002982,0.0,0.0,1.0,,0,21.522145632803248,1.0,0.2315137114925757,1.16117014116146,87,0.0,0.0,326.08389841043993,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2104-nominal_control,main,humanitarian,centralized_lookahead,reliable-nominal-p0.5-o0.5,2104,complete,0.04327736422419548,,True,,nominal_control,10.0,0.0,0.0,,0,0.0,0,0.0,0,-1.1368683772161603e-13,21.522145632803248,0,0.9999947193948172,0.7226416843096803,0.9980741308662203,0.0,0,0.4450915483209073,0.2270224095035153,1.0713030418387102,0.002220755724392073,,0,0.0,0,0.9185327227553195,0.0,0.0,1.0,,0,21.522145632803248,1.0,0.2315137114925757,1.1617089768374729,86,0.0,0.0,324.06203143282255,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2104-private_mixed_compound_partition_large,main,humanitarian,centralized_lookahead,partition-compound-p1.0-o1.0,2104,complete,0.03939631208777428,ngo_01;ngo_02;transport_04;depot_06;agency_03,True,,private_mixed_compound_partition_large,10.0,0.0,0.0,0.0,0,0.0,0,0.0,0,-1.1368683772161603e-13,4294.00168811488,0,0.9954057762455835,448.8872492492009,0.3313331766186655,0.0,0,0.40678706974639073,0.3433218945789384,-0.03377342523851,0.056080688411399404,,0,0.0,0,-0.7938751989869639,0.0,0.0,1.0,,0,4294.00168811488,14.0,7.060148688369183,0.5477396044293094,38,0.0,0.0,217.80883374768408,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2104-private_mixed_correlated,main,humanitarian,centralized_lookahead,intermittent-correlated-p1.0-o1.0,2104,complete,0.041179049760103226,ngo_01;ngo_02;transport_04,True,,private_mixed_correlated,10.0,0.0,0.0,0.0,0,0.0,0,0.0,0,-1.1368683772161603e-13,1145.5414063477385,0,0.99975511339298,153.6452345472589,0.7253693423253927,0.0,0,0.5923971520372195,0.35424571424504336,0.47931999122320157,0.009279324483967835,,0,0.0,0,-0.9203409067002069,0.0,0.0,1.0,,0,1145.5414063477385,2.0,2.3185925315821327,0.9038322303048609,71,0.0,0.0,399.8799709097548,0.9707918838781981,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2105-factor_moderate_center,main,humanitarian,centralized_lookahead,reliable-moderate-p0.5-o0.5,2105,complete,0.052205346524715424,ngo_01,True,,factor_moderate_center,10.0,0.0,0.0,,0,0.0,0,0.0,0,-1.1368683772161603e-13,23.46990898755094,0,0.9999845545651013,1.3402277360853256,0.9967773198715423,0.0,0,0.4907004292302324,0.2270224095035153,0.8819992315225675,0.002133419833262435,,0,0.0,0,0.3092370789910961,0.0,0.0,1.0,,0,23.46990898755094,1.0,0.20216884752874276,1.1526973046343751,92,0.0,0.0,391.23793149294386,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2105-factor_private_aligned,main,humanitarian,centralized_lookahead,reliable-moderate-p1.0-o0.0,2105,complete,0.045614633709192276,ngo_01,True,,factor_private_aligned,10.0,0.0,0.0,,0,0.0,0,0.0,0,-1.1368683772161603e-13,23.46990898755094,0,0.9999845545651013,1.3402277360853256,0.9967773198715423,0.0,0,0.4907004292302324,0.2270224095035153,0.9077695705496256,0.002133419833262435,,0,0.0,0,0.10096680403853733,0.0,0.0,1.0,,0,23.46990898755094,1.0,0.20216884752874276,1.1526973046343751,92,0.0,0.0,391.23793149294386,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2105-factor_private_mixed,main,humanitarian,centralized_lookahead,reliable-moderate-p1.0-o1.0,2105,complete,0.043773259967565536,ngo_01,True,,factor_private_mixed,10.0,0.0,0.0,,0,0.0,0,0.0,0,-1.1368683772161603e-13,23.46990898755094,0,0.9999845545651013,1.3402277360853256,0.9967773198715423,0.0,0,0.4907004292302324,0.2270224095035153,0.8560532592860873,0.002133419833262435,,0,0.0,0,0.517507353943655,0.0,0.0,1.0,,0,23.46990898755094,1.0,0.20216884752874276,1.1526973046343751,92,0.0,0.0,391.23793149294386,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2105-factor_shared_aligned,main,humanitarian,centralized_lookahead,reliable-moderate-p0.0-o0.0,2105,complete,0.047953542321920395,ngo_01,True,,factor_shared_aligned,10.0,0.0,0.0,,0,0.0,0,0.0,0,-1.1368683772161603e-13,23.46990898755094,0,0.9999845545651013,1.3402277360853256,0.9967773198715423,0.0,0,0.4907004292302324,0.2270224095035153,0.9077695705496256,0.002133419833262435,,0,0.0,0,0.10096680403853733,0.0,0.0,1.0,,0,23.46990898755094,1.0,0.20216884752874276,1.1526973046343751,92,0.0,0.0,391.23793149294386,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2105-factor_shared_mixed,main,humanitarian,centralized_lookahead,reliable-moderate-p0.0-o1.0,2105,complete,0.0494820810854435,ngo_01,True,,factor_shared_mixed,10.0,0.0,0.0,,0,0.0,0,0.0,0,-1.1368683772161603e-13,23.46990898755094,0,0.9999845545651013,1.3402277360853256,0.9967773198715423,0.0,0,0.4907004292302324,0.2270224095035153,0.8560532592860873,0.002133419833262435,,0,0.0,0,0.517507353943655,0.0,0.0,1.0,,0,23.46990898755094,1.0,0.20216884752874276,1.1526973046343751,92,0.0,0.0,391.23793149294386,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2105-nominal_control,main,humanitarian,centralized_lookahead,reliable-nominal-p0.5-o0.5,2105,complete,0.04347061738371849,,True,,nominal_control,10.0,0.0,0.0,,0,0.0,0,0.0,0,2.2737367544323206e-13,23.46990898755094,0,0.9999845545651013,1.3402277360853256,0.9967773198715423,0.0,0,0.4625032383942233,0.2488337056025605,0.9718866630731059,0.002133419833262432,,0,0.0,0,0.7894930852766723,0.0,0.0,1.0,,0,23.46990898755094,1.0,0.20216884752874276,1.1551040203308631,88,0.0,0.0,381.22903516835316,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2105-private_mixed_compound_partition_large,main,humanitarian,centralized_lookahead,partition-compound-p1.0-o1.0,2105,complete,0.03952981159090996,ngo_01;ngo_02;transport_04;depot_06;agency_03,True,,private_mixed_compound_partition_large,10.0,0.0,0.0,0.0,0,0.0,0,0.0,0,-1.1368683772161603e-13,4891.74940876601,0,0.9505864585475868,502.20786918490967,0.3268775843288635,0.0,0,0.4392683686936261,0.3433218945789384,-0.04970423552395682,0.05535024314069241,,0,0.0,0,-0.6075596257489814,0.0,0.0,1.0,,0,4891.74940876601,14.0,7.217342244980593,0.5309186597820617,43,0.0,0.0,250.72655186245802,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2105-private_mixed_correlated,main,humanitarian,centralized_lookahead,intermittent-correlated-p1.0-o1.0,2105,complete,0.04114692285656929,ngo_01;ngo_02;transport_04,True,,private_mixed_correlated,10.0,0.0,0.0,0.0,0,0.0,0,0.0,0,-1.1368683772161603e-13,1570.4018430758579,0,0.9929381269106933,188.74613481307617,0.6962271542371631,0.0,0,0.6349897585028734,0.35424571424504336,0.36199779718802316,0.008818564836823889,,0,0.0,0,-0.5571715505186081,0.0,0.0,1.0,,0,1570.4018430758579,3.0,2.9018515052084597,0.8617380798745525,76,0.0,0.0,513.99462213718,0.9721089298512636,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2106-factor_moderate_center,main,humanitarian,centralized_lookahead,reliable-moderate-p0.5-o0.5,2106,complete,0.0479930080473423,ngo_01,True,,factor_moderate_center,10.0,0.0,0.0,,0,0.0,0,0.0,0,-2.2737367544323206e-13,54.24125982122699,0,0.9999999998888891,0.0,0.9999999999999999,0.0,0,0.572547442739579,0.2488337056025605,0.884568755819507,0.002626817816310388,,0,0.0,0,0.1489180477682753,0.0,0.0,1.0,,0,54.24125982122699,1.0,0.32670393980678836,1.1279906510300928,100,0.0,0.0,534.1524016340745,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2106-factor_private_aligned,main,humanitarian,centralized_lookahead,reliable-moderate-p1.0-o0.0,2106,complete,0.0467013455927372,ngo_01,True,,factor_private_aligned,10.0,0.0,0.0,,0,0.0,0,0.0,0,-2.2737367544323206e-13,54.24125982122699,0,0.9999999998888891,0.0,0.9999999999999999,0.0,0,0.572547442739579,0.2488337056025605,0.9099999999999999,0.002626817816310388,,0,0.0,0,0.10000000000000006,0.0,0.0,1.0,,0,54.24125982122699,1.0,0.32670393980678836,1.1279906510300928,100,0.0,0.0,534.1524016340745,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2106-factor_private_mixed,main,humanitarian,centralized_lookahead,reliable-moderate-p1.0-o1.0,2106,complete,0.04393956810235977,ngo_01,True,,factor_private_mixed,10.0,0.0,0.0,,0,0.0,0,0.0,0,-2.2737367544323206e-13,54.24125982122699,0,0.9999999998888891,0.0,0.9999999999999999,0.0,0,0.572547442739579,0.2488337056025605,0.8524574943998191,0.002626817816310388,,0,0.0,0,0.131035923144601,0.0,0.0,1.0,,0,54.24125982122699,1.0,0.32670393980678836,1.1279906510300928,100,0.0,0.0,534.1524016340745,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2106-factor_shared_aligned,main,humanitarian,centralized_lookahead,reliable-moderate-p0.0-o0.0,2106,complete,0.04686436057090759,ngo_01,True,,factor_shared_aligned,10.0,0.0,0.0,,0,0.0,0,0.0,0,-2.2737367544323206e-13,54.24125982122699,0,0.9999999998888891,0.0,0.9999999999999999,0.0,0,0.572547442739579,0.2488337056025605,0.9099999999999999,0.002626817816310388,,0,0.0,0,0.10000000000000006,0.0,0.0,1.0,,0,54.24125982122699,1.0,0.32670393980678836,1.1279906510300928,100,0.0,0.0,534.1524016340745,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2106-factor_shared_mixed,main,humanitarian,centralized_lookahead,reliable-moderate-p0.0-o1.0,2106,complete,0.04702089726924896,ngo_01,True,,factor_shared_mixed,10.0,0.0,0.0,,0,0.0,0,0.0,0,-2.2737367544323206e-13,54.24125982122699,0,0.9999999998888891,0.0,0.9999999999999999,0.0,0,0.572547442739579,0.2488337056025605,0.8524574943998191,0.002626817816310388,,0,0.0,0,0.131035923144601,0.0,0.0,1.0,,0,54.24125982122699,1.0,0.32670393980678836,1.1279906510300928,100,0.0,0.0,534.1524016340745,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2106-nominal_control,main,humanitarian,centralized_lookahead,reliable-nominal-p0.5-o0.5,2106,complete,0.04363958537578583,,True,,nominal_control,10.0,0.0,0.0,,0,0.0,0,0.0,0,-2.2737367544323206e-13,29.785137019819192,0,0.9999999998888891,0.0,0.9999999999999999,0.0,0,0.5366138141274481,0.2488337056025605,0.9710862617807667,0.002351104801051615,,0,0.0,0,0.8026466654217801,0.0,0.0,1.0,,0,29.785137019819192,1.0,0.27725667014902555,1.129821908689445,99,0.0,0.0,526.1352235634195,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2106-private_mixed_compound_partition_large,main,humanitarian,centralized_lookahead,partition-compound-p1.0-o1.0,2106,complete,0.03926365077495575,ngo_01;ngo_02;transport_04;depot_06;agency_03,True,,private_mixed_compound_partition_large,10.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5977.95442534231,0,0.9773467365019542,596.7966599025185,0.24040743416596674,0.0,0,0.36451712227831595,0.3433218945789384,-0.09064268661383701,0.055273419162079986,,0,0.0,0,-0.6948469431080657,0.0,0.0,1.0,,0,5977.95442534231,14.0,8.235453604854975,0.46112280741378936,41,0.0,0.0,185.5879068383379,1.0,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2106-private_mixed_correlated,main,humanitarian,centralized_lookahead,intermittent-correlated-p1.0-o1.0,2106,complete,0.04100554436445236,ngo_01;ngo_02;transport_04,True,,private_mixed_correlated,10.0,0.0,0.0,0.0,0,0.0,0,0.0,0,2.2737367544323206e-13,3540.630320464477,0,0.9739967760125475,353.8876426040722,0.459100152514731,0.0,0,0.4875289827183297,0.35424571424504336,0.2719473788202158,0.008377486231275768,,0,0.0,0,-0.5772555599410853,0.0,0.0,1.0,,0,3540.630320464477,14.0,5.780750901045672,0.6471543774118217,67,0.0,0.0,362.75272589587246,0.9682707939331126,0.0,0,0,0.0,mock-v2,0
main-humanitarian-centralized_lookahead-n10-s2107-factor_moderate_center,main,humanitarian,centralized_lookahead,reliable-moderate-p0.5-o0.5,2107,complete,0.04674076661467552,ngo_01,True,,factor_moderate_center,10.0,0.0,0.0,,0,0.0,0,0.0,0,0.0,16.45941160255033,0,0.999994146320968,0.6903917278863441,0.9981577717231502,0.0,0,0.4132371044678132,0.2270224095035153,0.8040292321369449,0.0016021747861064378,,0,0.0,0,0.1265907198125723,0.0,0.0,1.0,,0,16.45941160255033,1.0,0.25674905706821605,1.1696331299422444,77,0.0,0.0,294.27272107987926,1.0,0.0,0,0,0.0,mock-v2,0
