accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,primary_distributed_state_error,primary_distributed_state_error_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,event_ledger_scope,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc
236,frozen_local_rule,479,52,0.41608158161228376,humanitarian,81626,110,114,0,6415,110,0,2026-08-17T04:48:06.146304+00:00,large,52.0,True,medium,86832.74535691073,306,20,68466,613462,127.12947859240464,143,144,0.9930555555555556,0.06384721396793165,99,13160,uint8_simplex,8810023,pooled_current_private_evidence_pre_exchange,165934,30,0.19230769230769232,68144,low,2657423,75678,114,100,296,private_fragmented,3,5.684341886080802e-14,70.0,75.0,5.069444444444445,18.33173076923077,0.000564329771479678,626.497357141092,high,0,-29.199434357490414,0.06368739339446579,98447,414,30,95,0,236,0.22079575680611382,0.14367729685716343,0.16907701960757623,0.06376730368119872,0.15429638755042444,True,579,1714382,4.668193330710389,0,v8-development-humanitarian-large-medium-low-high-random_geometric-private_fragmented-8810023-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,158638.28257780962,72,0,1806336,301056,0,2558976,451584,development,826,0,2026-08-17T04:47:39.173095+00:00,bfb67d559eb40cc1f994b64a8d92804b2f52c93b6f0eafa28a7120148deae10e,12,random_geometric,98447,414,75264,0.7548076923076923,785,e25eb5b9df1b,1040,"{'below_threshold': 255, 'generalized_information_on': 425, 'initial_reference': 156, 'maximum_silence': 204}",4162.390607150901,full,,,,,,,,
233,frozen_local_rule,478,52,0.41595836683330417,humanitarian,71863,108,113,0,5613,108,0,2026-08-17T04:49:45.401391+00:00,large,52.0,True,medium,87302.19249496706,305,20,60806,534820,126.68858022212017,143,144,0.9930555555555556,0.0631079459961759,99,11057,uint8_simplex,8810023,pooled_current_private_evidence_pre_exchange,148501,30,0.19230769230769232,60599,low,2370972,67259,113,100,295,private_fragmented,3,5.684341886080802e-14,70.0,75.0,5.069444444444445,19.052884615384617,0.0005533056044307542,619.5160145733256,high,0,-29.223020020636515,0.06311814968968625,98208,413,30,95,0,233,0.22079575680611382,0.14367729685716343,0.16907701960757623,0.06311304784293109,0.1499664718609034,True,578,1532584,3.934805172347584,0,v8-development-humanitarian-large-medium-low-high-random_geometric-private_fragmented-8810023-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule,js_drift,158699.2088683586,71,0,1604304,267384,0,2272764,401076,development,826,0,2026-08-17T04:49:21.132089+00:00,bfb67d559eb40cc1f994b64a8d92804b2f52c93b6f0eafa28a7120148deae10e,12,random_geometric,98208,413,66846,0.6451923076923077,671,565d3b5e7ead,1040,"{'initial_reference': 156, 'js_drift': 563, 'maximum_silence': 321}",4162.14978095969,full,,,,,,,,
235,frozen_local_rule,480,52,0.41604230985762863,humanitarian,73874,110,112,0,5810,110,0,2026-08-17T04:48:09.882132+00:00,large,52.0,True,medium,87595.12297024865,305,20,61751,555866,124.92931411731621,144,144,1.0,0.06451415938094682,99,12123,uint8_simplex,8810023,pooled_current_private_evidence_pre_exchange,151461,30,0.19230769230769232,61432,low,2405846,68285,112,100,296,private_fragmented,3,5.684341886080802e-14,30.0,90.0,3.9583333333333335,19.97596153846154,0.0005652847883554777,659.4732842377701,high,0,-29.428188886446346,0.06435057573348778,98198,413,30,96,0,235,0.2192841471296291,0.14289458211804584,0.16884006762971335,0.0644323675572173,0.14990845034062705,True,581,1543668,3.934805172347584,0,v8-development-humanitarian-large-medium-low-high-random_geometric-private_fragmented-8810023-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,160170.87612209684,70,0,1628928,271488,0,2307648,407232,development,826,0,2026-08-17T04:47:44.579617+00:00,bfb67d559eb40cc1f994b64a8d92804b2f52c93b6f0eafa28a7120148deae10e,12,random_geometric,98198,413,67872,0.6788461538461539,706,314c8c128df2,1040,"{'initial_reference': 156, 'kpi_change': 598, 'maximum_silence': 286}",4215.964051389908,full,,,,,,,,
236,frozen_local_rule,479,52,0.4161071734774437,humanitarian,100846,112,112,0,7922,112,0,2026-08-17T04:49:02.768081+00:00,large,52.0,True,medium,87874.91439050941,305,20,84037,760444,128.91381972262258,143,144,0.9930555555555556,0.06464497916721379,99,16809,uint8_simplex,8810023,pooled_current_private_evidence_pre_exchange,200722,30,0.19230769230769232,83627,low,3240557,92834,112,100,296,private_fragmented,3,1.1368683772161603e-13,70.0,75.0,5.069444444444445,15.908653846153847,0.0005692888960667947,648.2073292683796,high,0,-29.435163204089704,0.06443354129091405,98243,413,30,95,0,236,0.22079575680611382,0.14367729685716343,0.16907701960757623,0.06453926022906391,0.15540462279449435,True,579,2096814,4.6832334776529265,0,v8-development-humanitarian-large-medium-low-high-random_geometric-private_fragmented-8810023-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule,l1_belief_drift,160099.75494977497,73,0,2218104,369684,0,3142314,554526,development,826,0,2026-08-17T04:48:31.944252+00:00,bfb67d559eb40cc1f994b64a8d92804b2f52c93b6f0eafa28a7120148deae10e,12,random_geometric,98243,413,92421,0.9307692307692308,968,c1987b7c3312,1040,"{'initial_reference': 156, 'l1_belief_drift': 832, 'maximum_silence': 52}",4208.349059110804,full,,,,,,,,
234,frozen_local_rule,477,52,0.4160433765405348,humanitarian,75189,109,113,0,5899,109,0,2026-08-17T04:49:04.712242+00:00,large,52.0,True,medium,87446.78029471594,305,20,63379,563108,127.63455068130122,141,144,0.9791666666666666,0.06897486205413432,99,11810,uint8_simplex,8810023,pooled_current_private_evidence_pre_exchange,154400,30,0.19230769230769232,63114,low,2465707,70051,113,100,296,private_fragmented,3,1.7053025658242404e-13,70.0,90.0,6.5625,20.221153846153847,0.000558534754479425,619.176469282083,high,0,-29.248957042199322,0.07000178382457346,97981,412,30,93,0,234,0.2192841471296291,0.15042132011683124,0.17560630238216482,0.06948832293935389,0.15704695716868378,True,575,1591778,4.256810463879145,0,v8-development-humanitarian-large-medium-low-high-random_geometric-private_fragmented-8810023-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule,matched_random,158844.508779325,72,0,1671336,278556,0,2367726,417834,development,826,0,2026-08-17T04:48:38.977112+00:00,bfb67d559eb40cc1f994b64a8d92804b2f52c93b6f0eafa28a7120148deae10e,12,random_geometric,97981,412,69639,0.6798076923076923,707,681a73b1e0f1,1040,"{'initial_reference': 156, 'matched_random_selected': 268, 'matched_random_wait': 333, 'maximum_silence': 283}",4163.876972780675,full,,,,,,,,
235,frozen_local_rule,480,52,0.4160213129336019,humanitarian,0,109,118,0,0,109,0,2026-08-17T04:47:40.714565+00:00,large,52.0,True,medium,86385.7473426394,304,20,0,0,125.28029856284905,144,144,1.0,0.06933710628570164,99,0,uint8_simplex,8810023,pooled_current_private_evidence_pre_exchange,15836,28,0.1794871794871795,0,low,97949,412,118,100,294,private_fragmented,3,3.694822225952521e-13,30.0,0.0,0.3125,0.0,0.0,634.2793956738714,high,0,-29.208612016272486,0.049984834869625884,97949,412,30,93,0,235,0.20869367083065482,0.07128331279117171,0.0950921165646735,0.059660970577663765,0.13618303426131487,True,578,0,2.959231797125099,0,v8-development-humanitarian-large-medium-low-high-random_geometric-private_fragmented-8810023-none-806ed450405e-uint8_simplex-frozen_local_rule,none,158756.1426044172,70,0,0,0,0,0,0,development,0,0,2026-08-17T04:47:33.889379+00:00,bfb67d559eb40cc1f994b64a8d92804b2f52c93b6f0eafa28a7120148deae10e,12,random_geometric,97949,412,0,0.0,0,806ed450405e,1040,{'disabled': 1040},4168.92558248109,full,,,,,,,,
236,frozen_local_rule,479,52,0.4161071734774437,humanitarian,106965,112,112,0,8363,112,0,2026-08-17T04:50:06.854832+00:00,large,52.0,True,medium,87874.91439050941,305,20,89107,804610,128.91381972262258,143,144,0.9930555555555556,0.06483073195736856,99,17858,uint8_simplex,8810023,pooled_current_private_evidence_pre_exchange,211911,30,0.19230769230769232,88661,low,3428867,98373,112,100,296,private_fragmented,3,1.1368683772161603e-13,70.0,75.0,5.173611111111111,15.129807692307692,0.0005668688453564285,648.2073292683796,high,0,-29.435163204089704,0.064556980023925,98227,413,30,94,0,236,0.22079575680611382,0.14423611658882332,0.1692158600920972,0.06469385599064678,0.15892075616477552,True,578,2225028,4.6832334776529265,0,v8-development-humanitarian-large-medium-low-high-random_geometric-private_fragmented-8810023-offline_oracle-df72669ae5df-uint8_simplex-frozen_local_rule,offline_oracle,160099.75494977497,73,0,2351040,391840,0,3330640,587760,development,826,0,2026-08-17T04:49:33.806727+00:00,bfb67d559eb40cc1f994b64a8d92804b2f52c93b6f0eafa28a7120148deae10e,12,random_geometric,98227,413,97960,0.9846153846153847,1024,df72669ae5df,1040,"{'initial_reference': 156, 'maximum_silence': 16, 'offline_oracle': 868}",4208.349059110804,full,,,,,,,,
238,frozen_local_rule,481,52,0.4161071734774437,humanitarian,60351,113,113,0,4771,113,0,2026-08-17T04:48:56.138127+00:00,large,52.0,True,medium,86858.57593746799,306,20,50810,454104,128.91381972262258,144,144,1.0,0.0708006521362733,100,9541,uint8_simplex,8810023,pooled_current_private_evidence_pre_exchange,127005,30,0.19230769230769232,50540,low,1995690,56216,113,100,295,private_fragmented,3,1.1368683772161603e-13,30.0,90.0,5.729166666666667,20.985576923076923,0.0005618211629582622,650.1108830651444,high,0,-29.198306365167298,0.07354041287098673,98422,414,30,95,0,238,0.2192841471296291,0.15480406849242212,0.17619476792931935,0.07217053250363001,0.15530487702806575,True,581,1273436,4.6832334776529265,0,v8-development-humanitarian-large-medium-low-high-random_geometric-private_fragmented-8810023-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule,periodic,158859.41886173637,73,0,1339248,223208,0,1897268,334812,development,825,0,2026-08-17T04:48:33.729889+00:00,bfb67d559eb40cc1f994b64a8d92804b2f52c93b6f0eafa28a7120148deae10e,12,random_geometric,98422,414,55802,0.55,572,52761a8cde7f,1040,"{'initial_reference': 156, 'maximum_silence': 416, 'periodic_wait': 468}",4183.69032509838,full,,,,,,,,
238,frozen_local_rule,481,52,0.4161071734774437,humanitarian,69340,113,113,0,5509,113,0,2026-08-17T04:48:16.161862+00:00,large,52.0,True,medium,86858.57593746799,306,20,58355,519282,128.91381972262258,144,144,1.0,0.06971810591505556,100,10985,uint8_simplex,8810023,pooled_current_private_evidence_pre_exchange,143543,30,0.19230769230769232,58098,low,2278322,64522,113,100,296,private_fragmented,3,1.1368683772161603e-13,30.0,75.0,5.3125,20.942307692307693,0.0005658924325992706,650.1108830651444,high,0,-29.198306365167298,0.07029149336193015,98684,415,30,94,0,238,0.2192841471296291,0.149400123353971,0.17361162132790992,0.07000479963849285,0.15535631082199655,True,580,1464788,4.6832334776529265,0,v8-development-humanitarian-large-medium-low-high-random_geometric-private_fragmented-8810023-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule,predictive_uncertainty_change,158859.41886173637,73,0,1538568,256428,0,2179638,384642,development,826,0,2026-08-17T04:47:51.935059+00:00,bfb67d559eb40cc1f994b64a8d92804b2f52c93b6f0eafa28a7120148deae10e,12,random_geometric,98684,415,64107,0.6278846153846154,653,71c476debc21,1040,"{'initial_reference': 156, 'maximum_silence': 316, 'predictive_uncertainty_change': 568}",4183.69032509838,full,,,,,,,,
238,frozen_local_rule,481,52,0.4161071734774437,humanitarian,80870,113,113,0,6367,113,0,2026-08-17T04:49:55.747607+00:00,large,52.0,True,medium,86910.27192561683,305,20,67571,606526,128.91381972262258,142,144,0.9861111111111112,0.0689934348115584,100,13299,uint8_simplex,8810023,pooled_current_private_evidence_pre_exchange,164286,30,0.19230769230769232,67257,low,2623943,74693,113,100,296,private_fragmented,3,1.1368683772161603e-13,70.0,75.0,5.868055555555555,19.64423076923077,0.0005670502372289969,650.4369292579352,high,0,-29.220350083330334,0.06864704302732386,98457,414,30,93,0,238,0.2192841471296291,0.149400123353971,0.17289909625164718,0.06882023891944111,0.15496490409777114,True,579,1690888,4.6832334776529265,0,v8-development-humanitarian-large-medium-low-high-random_geometric-private_fragmented-8810023-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule,tsallis_spectrum_change,158977.57101989002,73,0,1782696,297116,0,2525486,445674,development,826,0,2026-08-17T04:49:29.234991+00:00,bfb67d559eb40cc1f994b64a8d92804b2f52c93b6f0eafa28a7120148deae10e,12,random_geometric,98457,414,74279,0.7403846153846154,770,1013b09ad56f,1040,"{'initial_reference': 156, 'maximum_silence': 218, 'tsallis_spectrum_change': 666}",4183.69032509838,full,,,,,,,,
235,frozen_local_rule,478,52,0.4161071734774437,humanitarian,79421,111,112,0,6256,111,0,2026-08-17T04:49:43.887463+00:00,large,52.0,True,medium,87471.08935054898,305,20,66342,597380,128.91381972262258,141,144,0.9791666666666666,0.0691151233072475,99,13079,uint8_simplex,8810023,pooled_current_private_evidence_pre_exchange,161600,30,0.19230769230769232,66062,low,2579322,73387,112,100,296,private_fragmented,3,1.1368683772161603e-13,70.0,75.0,6.041666666666667,20.120192307692307,0.0005655352323025464,627.1990887455878,high,0,-29.44125250664057,0.0688150356367383,98206,413,30,94,0,235,0.2192841471296291,0.14815170960396043,0.17258319122219903,0.0689650794719929,0.1577354145010453,True,577,1658248,4.6832334776529265,0,v8-development-humanitarian-large-medium-low-high-random_geometric-private_fragmented-8810023-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule,v7_shannon_change,159917.59935561268,73,0,1751376,291896,0,2481116,437844,development,826,0,2026-08-17T04:49:16.633917+00:00,bfb67d559eb40cc1f994b64a8d92804b2f52c93b6f0eafa28a7120148deae10e,12,random_geometric,98206,413,72974,0.7326923076923076,762,c5a26765fa92,1040,"{'initial_reference': 156, 'maximum_silence': 229, 'v7_shannon_change': 655}",4193.920997085839,full,,,,,,,,
285,frozen_local_rule,450,52,0.41081027918713664,humanitarian,18412,132,146,0,528,132,0,2026-08-17T04:38:40.178829+00:00,large,52.0,True,medium,77224.83190112926,175,20,15761,317288,180.71811750158068,146,146,1.0,0.07746552915935992,100,2651,uint8_simplex,8810018,pooled_current_private_evidence_pre_exchange,50776,105,0.6730769230769231,14155,medium,723895,17920,146,100,490,private_fragmented,3,5.400124791776761e-13,30.0,90.0,0.6164383561643836,14.350961538461538,0.0011262030151948862,576.3841698332991,medium,0,-27.988818096522596,0.07352060172212838,133893,567,30,143,0,285,0.22362113566169795,0.12807785812523284,0.14653643847265352,0.07549306544074415,0.14224172227731796,True,604,218586,11.499099755559863,0,v8-development-humanitarian-large-medium-medium-medium-small_world-private_fragmented-8810018-age_of_information-e27491322545-uint8_simplex-frozen_local_rule,age_of_information,152202.29339776895,114,0,416472,69412,0,590002,104118,development,540,0,2026-08-17T04:38:22.788658+00:00,548160e0120b763719974194f706942fb035abc3e21fb901b8b8fb670d6f2c45,12,small_world,133893,567,17353,0.55,572,e27491322545,1040,"{'age_deadline': 468, 'initial_reference': 156, 'maximum_silence': 416}",3903.989546328469,,,,,,,,,
285,frozen_local_rule,450,52,0.4107184916341595,humanitarian,33330,131,143,0,970,131,0,2026-08-17T04:37:51.164926+00:00,large,52.0,True,medium,76930.38234541689,175,20,28315,573444,179.52225866041505,146,146,1.0,0.07707615132461303,100,5015,uint8_simplex,8810018,pooled_current_private_evidence_pre_exchange,78244,105,0.6730769230769231,25442,medium,1195162,31781,143,100,490,private_fragmented,3,7.247535904753022e-13,15.0,60.0,0.410958904109589,10.067307692307692,0.001131976631966857,569.1151437988077,medium,0,-28.00707853227863,0.07040553075796928,133886,567,30,143,0,285,0.22362113566169795,0.12176872208449983,0.14107769803717524,0.07374084104129117,0.1410515857849083,True,603,389266,11.499099755559863,0,v8-development-humanitarian-large-medium-medium-medium-small_world-private_fragmented-8810018-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,152213.25002952397,112,0,749136,124856,0,1061276,187284,development,555,0,2026-08-17T04:37:25.887328+00:00,548160e0120b763719974194f706942fb035abc3e21fb901b8b8fb670d6f2c45,12,small_world,133886,567,31214,1.0,1040,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",3904.9762753225673,,,,,,,,,
286,frozen_local_rule,451,52,0.41073744985263017,humanitarian,26806,131,145,0,780,131,0,2026-08-17T04:38:01.129579+00:00,large,52.0,True,medium,76928.08063937924,175,20,22800,458490,178.34995935068332,146,146,1.0,0.07751104669996664,100,4006,uint8_simplex,8810018,pooled_current_private_evidence_pre_exchange,66204,105,0.6730769230769231,20540,medium,990257,25760,145,100,489,private_fragmented,3,8.242295734817162e-13,15.0,90.0,0.410958904109589,11.913461538461538,0.001134107316502425,567.014803687227,medium,0,-28.03187522513308,0.07045873487598549,133661,566,30,142,0,286,0.22362113566169795,0.12224772982699729,0.1412448067343378,0.07398489078797606,0.14224172227731796,True,603,316710,13.108317614866753,0,v8-development-humanitarian-large-medium-medium-medium-small_world-private_fragmented-8810018-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,152303.39414003477,112,0,604656,100776,0,856596,151164,development,553,0,2026-08-17T04:37:37.420645+00:00,548160e0120b763719974194f706942fb035abc3e21fb901b8b8fb670d6f2c45,12,small_world,133661,566,25194,0.801923076923077,834,e25eb5b9df1b,1040,"{'below_threshold': 206, 'generalized_information_on': 505, 'initial_reference': 156, 'maximum_silence': 173}",3907.4054174983016,,,,,,,,,
286,frozen_local_rule,451,52,0.4107581263517256,humanitarian,23536,131,147,0,684,131,0,2026-08-17T04:38:46.655235+00:00,large,52.0,True,medium,76857.68497190152,175,20,20107,403988,178.36170575903512,146,146,1.0,0.07756086664231986,101,3429,uint8_simplex,8810018,pooled_current_private_evidence_pre_exchange,60246,105,0.6730769230769231,18089,medium,887953,22746,147,100,490,private_fragmented,3,8.668621376273222e-13,15.0,90.0,0.410958904109589,13.067307692307692,0.0011374836115351482,581.8054639887948,medium,0,-27.997334669574776,0.07047448710510844,133867,567,30,142,0,286,0.22362113566169795,0.1220789061082612,0.14206817103997785,0.07401767687371415,0.1406806860352848,True,603,279650,13.108317614866753,0,v8-development-humanitarian-large-medium-medium-medium-small_world-private_fragmented-8810018-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule,js_drift,152294.318580551,112,0,532296,88716,0,754086,133074,development,550,0,2026-08-17T04:38:26.674340+00:00,548160e0120b763719974194f706942fb035abc3e21fb901b8b8fb670d6f2c45,12,small_world,133867,567,22179,0.7019230769230769,730,565d3b5e7ead,1040,"{'initial_reference': 156, 'js_drift': 624, 'maximum_silence': 260}",3910.1842748170257,,,,,,,,,
284,frozen_local_rule,450,52,0.4107397685133482,humanitarian,23737,130,143,0,706,130,0,2026-08-17T04:37:58.498111+00:00,large,52.0,True,medium,76914.9378454169,175,20,20133,407694,179.52225866041505,146,146,1.0,0.07770197810343349,101,3604,uint8_simplex,8810018,pooled_current_private_evidence_pre_exchange,60466,105,0.6730769230769231,18083,medium,888636,22766,143,100,490,private_fragmented,3,6.536993168992922e-13,15.0,90.0,0.410958904109589,12.014423076923077,0.0011324229369099566,569.3161437988077,medium,0,-28.00274561561197,0.0701673428042722,133870,567,30,143,0,284,0.22362113566169795,0.12315118907418136,0.14206817103997785,0.07393466045385286,0.1431085726663291,True,603,276828,11.499099755559863,0,v8-development-humanitarian-large-medium-medium-medium-small_world-private_fragmented-8810018-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,152193.04152952402,112,0,532776,88796,0,754766,133194,development,547,0,2026-08-17T04:37:41.571067+00:00,548160e0120b763719974194f706942fb035abc3e21fb901b8b8fb670d6f2c45,12,small_world,133870,567,22199,0.7134615384615385,742,314c8c128df2,1040,"{'initial_reference': 156, 'kpi_change': 645, 'maximum_silence': 239}",3904.9762753225673,,,,,,,,,
