replicate,full_statmech_balanced_accuracy,order_only_balanced_accuracy,simple_uncertainty_balanced_accuracy,full_minus_order_only_balanced_accuracy,full_minus_simple_uncertainty_balanced_accuracy
1861,0.08333333333333333,0.08333333333333333,0.25,0.0,-0.16666666666666669
1862,0.125,0.2916666666666667,0.3333333333333333,-0.16666666666666669,-0.20833333333333331
1863,0.25,0.25,0.3333333333333333,0.0,-0.08333333333333331
1864,0.25,0.125,0.125,0.125,0.125
1865,0.16666666666666666,0.2916666666666667,0.125,-0.12500000000000003,0.04166666666666666
1866,0.3333333333333333,0.25,0.25,0.08333333333333331,0.08333333333333331
1867,0.25,0.25,0.20833333333333334,0.0,0.04166666666666666
1868,0.25,0.2916666666666667,0.2916666666666667,-0.041666666666666685,-0.041666666666666685
1869,0.20833333333333334,0.3333333333333333,0.20833333333333334,-0.12499999999999997,0.0
1870,0.25,0.375,0.20833333333333334,-0.125,0.04166666666666666
1871,0.2916666666666667,0.16666666666666666,0.2916666666666667,0.12500000000000003,0.0
1872,0.3333333333333333,0.2916666666666667,0.25,0.04166666666666663,0.08333333333333331
1873,0.125,0.20833333333333334,0.20833333333333334,-0.08333333333333334,-0.08333333333333334
1874,0.20833333333333334,0.2916666666666667,0.16666666666666666,-0.08333333333333334,0.041666666666666685
1875,0.125,0.20833333333333334,0.2916666666666667,-0.08333333333333334,-0.16666666666666669
1876,0.16666666666666666,0.25,0.08333333333333333,-0.08333333333333334,0.08333333333333333
1877,0.08333333333333333,0.20833333333333334,0.08333333333333333,-0.125,0.0
1878,0.2916666666666667,0.16666666666666666,0.3333333333333333,0.12500000000000003,-0.04166666666666663
1879,0.25,0.20833333333333334,0.20833333333333334,0.04166666666666666,0.04166666666666666
1880,0.125,0.20833333333333334,0.125,-0.08333333333333334,0.0
1881,0.20833333333333334,0.2916666666666667,0.2916666666666667,-0.08333333333333334,-0.08333333333333334
1882,0.25,0.20833333333333334,0.2916666666666667,0.04166666666666666,-0.041666666666666685
1883,0.2916666666666667,0.2916666666666667,0.375,0.0,-0.08333333333333331
1884,0.3333333333333333,0.25,0.25,0.08333333333333331,0.08333333333333331
1885,0.16666666666666666,0.2916666666666667,0.25,-0.12500000000000003,-0.08333333333333334
1886,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0
1887,0.2916666666666667,0.375,0.125,-0.08333333333333331,0.16666666666666669
1888,0.25,0.20833333333333334,0.375,0.04166666666666666,-0.125
1889,0.08333333333333333,0.2916666666666667,0.25,-0.20833333333333337,-0.16666666666666669
1890,0.20833333333333334,0.08333333333333333,0.3333333333333333,0.125,-0.12499999999999997
1891,0.4166666666666667,0.25,0.3333333333333333,0.16666666666666669,0.08333333333333337
1892,0.375,0.20833333333333334,0.2916666666666667,0.16666666666666666,0.08333333333333331
1893,0.2916666666666667,0.16666666666666666,0.2916666666666667,0.12500000000000003,0.0
1894,0.20833333333333334,0.08333333333333333,0.125,0.125,0.08333333333333334
1895,0.3333333333333333,0.2916666666666667,0.20833333333333334,0.04166666666666663,0.12499999999999997
1896,0.2916666666666667,0.3333333333333333,0.3333333333333333,-0.04166666666666663,-0.04166666666666663
1897,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.041666666666666685,0.041666666666666685
1898,0.20833333333333334,0.125,0.20833333333333334,0.08333333333333334,0.0
1899,0.0,0.125,0.16666666666666666,-0.125,-0.16666666666666666
1900,0.2916666666666667,0.3333333333333333,0.25,-0.04166666666666663,0.041666666666666685
1901,0.25,0.4166666666666667,0.2916666666666667,-0.16666666666666669,-0.041666666666666685
1902,0.16666666666666666,0.125,0.20833333333333334,0.04166666666666666,-0.041666666666666685
1903,0.20833333333333334,0.3333333333333333,0.3333333333333333,-0.12499999999999997,-0.12499999999999997
1904,0.125,0.2916666666666667,0.25,-0.16666666666666669,-0.125
1905,0.08333333333333333,0.08333333333333333,0.125,0.0,-0.04166666666666667
1906,0.125,0.20833333333333334,0.25,-0.08333333333333334,-0.125
1907,0.25,0.2916666666666667,0.25,-0.041666666666666685,0.0
1908,0.16666666666666666,0.2916666666666667,0.2916666666666667,-0.12500000000000003,-0.12500000000000003
1909,0.16666666666666666,0.20833333333333334,0.125,-0.041666666666666685,0.04166666666666666
1910,0.2916666666666667,0.5,0.25,-0.20833333333333331,0.041666666666666685
1911,0.3333333333333333,0.16666666666666666,0.2916666666666667,0.16666666666666666,0.04166666666666663
1912,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.04166666666666663,0.0
1913,0.16666666666666666,0.25,0.20833333333333334,-0.08333333333333334,-0.041666666666666685
1914,0.2916666666666667,0.20833333333333334,0.375,0.08333333333333334,-0.08333333333333331
1915,0.20833333333333334,0.375,0.25,-0.16666666666666666,-0.04166666666666666
1916,0.4166666666666667,0.3333333333333333,0.20833333333333334,0.08333333333333337,0.20833333333333334
1917,0.16666666666666666,0.25,0.20833333333333334,-0.08333333333333334,-0.041666666666666685
1918,0.16666666666666666,0.20833333333333334,0.16666666666666666,-0.041666666666666685,0.0
1919,0.25,0.3333333333333333,0.16666666666666666,-0.08333333333333331,0.08333333333333334
1920,0.25,0.375,0.20833333333333334,-0.125,0.04166666666666666
1921,0.125,0.125,0.16666666666666666,0.0,-0.04166666666666666
1922,0.25,0.16666666666666666,0.25,0.08333333333333334,0.0
1923,0.16666666666666666,0.375,0.08333333333333333,-0.20833333333333334,0.08333333333333333
1924,0.125,0.2916666666666667,0.25,-0.16666666666666669,-0.125
1925,0.125,0.125,0.08333333333333333,0.0,0.04166666666666667
1926,0.375,0.08333333333333333,0.4166666666666667,0.2916666666666667,-0.041666666666666685
1927,0.2916666666666667,0.4583333333333333,0.3333333333333333,-0.16666666666666663,-0.04166666666666663
1928,0.125,0.16666666666666666,0.20833333333333334,-0.04166666666666666,-0.08333333333333334
1929,0.125,0.08333333333333333,0.125,0.04166666666666667,0.0
1930,0.2916666666666667,0.20833333333333334,0.20833333333333334,0.08333333333333334,0.08333333333333334
1931,0.375,0.2916666666666667,0.4583333333333333,0.08333333333333331,-0.08333333333333331
1932,0.3333333333333333,0.2916666666666667,0.20833333333333334,0.04166666666666663,0.12499999999999997
1933,0.2916666666666667,0.20833333333333334,0.25,0.08333333333333334,0.041666666666666685
1934,0.125,0.3333333333333333,0.08333333333333333,-0.20833333333333331,0.04166666666666667
1935,0.125,0.125,0.2916666666666667,0.0,-0.16666666666666669
1936,0.16666666666666666,0.25,0.3333333333333333,-0.08333333333333334,-0.16666666666666666
1937,0.20833333333333334,0.25,0.16666666666666666,-0.04166666666666666,0.041666666666666685
1938,0.16666666666666666,0.125,0.08333333333333333,0.04166666666666666,0.08333333333333333
1939,0.2916666666666667,0.25,0.20833333333333334,0.041666666666666685,0.08333333333333334
1940,0.25,0.375,0.25,-0.125,0.0
1941,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.041666666666666685,0.0
1942,0.16666666666666666,0.125,0.125,0.04166666666666666,0.04166666666666666
1943,0.25,0.2916666666666667,0.25,-0.041666666666666685,0.0
1944,0.5416666666666666,0.5,0.3333333333333333,0.04166666666666663,0.20833333333333331
1945,0.25,0.25,0.375,0.0,-0.125
1946,0.2916666666666667,0.25,0.2916666666666667,0.041666666666666685,0.0
1947,0.25,0.375,0.125,-0.125,0.125
1948,0.3333333333333333,0.2916666666666667,0.375,0.04166666666666663,-0.041666666666666685
1949,0.20833333333333334,0.25,0.25,-0.04166666666666666,-0.04166666666666666
1950,0.375,0.2916666666666667,0.3333333333333333,0.08333333333333331,0.041666666666666685
1951,0.2916666666666667,0.25,0.20833333333333334,0.041666666666666685,0.08333333333333334
1952,0.16666666666666666,0.375,0.20833333333333334,-0.20833333333333334,-0.041666666666666685
1953,0.16666666666666666,0.25,0.25,-0.08333333333333334,-0.08333333333333334
1954,0.25,0.3333333333333333,0.20833333333333334,-0.08333333333333331,0.04166666666666666
1955,0.08333333333333333,0.16666666666666666,0.125,-0.08333333333333333,-0.04166666666666667
1956,0.3333333333333333,0.3333333333333333,0.20833333333333334,0.0,0.12499999999999997
1957,0.125,0.25,0.125,-0.125,0.0
1958,0.08333333333333333,0.20833333333333334,0.16666666666666666,-0.125,-0.08333333333333333
1959,0.2916666666666667,0.25,0.2916666666666667,0.041666666666666685,0.0
1960,0.20833333333333334,0.2916666666666667,0.20833333333333334,-0.08333333333333334,0.0
1961,0.4166666666666667,0.4166666666666667,0.2916666666666667,0.0,0.125
1962,0.16666666666666666,0.16666666666666666,0.2916666666666667,0.0,-0.12500000000000003
1963,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.16666666666666666
1964,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0,0.12500000000000003
1965,0.20833333333333334,0.125,0.25,0.08333333333333334,-0.04166666666666666
1966,0.20833333333333334,0.20833333333333334,0.08333333333333333,0.0,0.125
1967,0.20833333333333334,0.20833333333333334,0.25,0.0,-0.04166666666666666
1968,0.2916666666666667,0.125,0.375,0.16666666666666669,-0.08333333333333331
1969,0.16666666666666666,0.25,0.20833333333333334,-0.08333333333333334,-0.041666666666666685
1970,0.375,0.375,0.125,0.0,0.25
1971,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
1972,0.20833333333333334,0.20833333333333334,0.25,0.0,-0.04166666666666666
1973,0.3333333333333333,0.25,0.2916666666666667,0.08333333333333331,0.04166666666666663
1974,0.4166666666666667,0.4583333333333333,0.20833333333333334,-0.04166666666666663,0.20833333333333334
1975,0.125,0.08333333333333333,0.08333333333333333,0.04166666666666667,0.04166666666666667
1976,0.3333333333333333,0.4166666666666667,0.3333333333333333,-0.08333333333333337,0.0
1977,0.375,0.3333333333333333,0.3333333333333333,0.041666666666666685,0.041666666666666685
1978,0.16666666666666666,0.3333333333333333,0.20833333333333334,-0.16666666666666666,-0.041666666666666685
1979,0.375,0.3333333333333333,0.20833333333333334,0.041666666666666685,0.16666666666666666
1980,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.041666666666666685,0.16666666666666669
1981,0.2916666666666667,0.3333333333333333,0.125,-0.04166666666666663,0.16666666666666669
1982,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.08333333333333334,0.0
1983,0.5,0.25,0.375,0.25,0.125
1984,0.125,0.16666666666666666,0.25,-0.04166666666666666,-0.125
1985,0.041666666666666664,0.16666666666666666,0.125,-0.125,-0.08333333333333334
1986,0.4166666666666667,0.25,0.25,0.16666666666666669,0.16666666666666669
1987,0.08333333333333333,0.16666666666666666,0.16666666666666666,-0.08333333333333333,-0.08333333333333333
1988,0.16666666666666666,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.0
1989,0.2916666666666667,0.125,0.3333333333333333,0.16666666666666669,-0.04166666666666663
1990,0.125,0.25,0.08333333333333333,-0.125,0.04166666666666667
1991,0.2916666666666667,0.25,0.3333333333333333,0.041666666666666685,-0.04166666666666663
1992,0.20833333333333334,0.2916666666666667,0.25,-0.08333333333333334,-0.04166666666666666
1993,0.25,0.2916666666666667,0.2916666666666667,-0.041666666666666685,-0.041666666666666685
1994,0.375,0.3333333333333333,0.25,0.041666666666666685,0.125
1995,0.25,0.2916666666666667,0.20833333333333334,-0.041666666666666685,0.04166666666666666
1996,0.16666666666666666,0.20833333333333334,0.2916666666666667,-0.041666666666666685,-0.12500000000000003
1997,0.4583333333333333,0.3333333333333333,0.20833333333333334,0.125,0.24999999999999997
1998,0.25,0.25,0.16666666666666666,0.0,0.08333333333333334
1999,0.25,0.3333333333333333,0.2916666666666667,-0.08333333333333331,-0.041666666666666685
2000,0.20833333333333334,0.2916666666666667,0.16666666666666666,-0.08333333333333334,0.041666666666666685
2001,0.3333333333333333,0.25,0.20833333333333334,0.08333333333333331,0.12499999999999997
2002,0.3333333333333333,0.08333333333333333,0.2916666666666667,0.25,0.04166666666666663
2003,0.20833333333333334,0.4166666666666667,0.2916666666666667,-0.20833333333333334,-0.08333333333333334
2004,0.125,0.2916666666666667,0.25,-0.16666666666666669,-0.125
2005,0.20833333333333334,0.25,0.25,-0.04166666666666666,-0.04166666666666666
2006,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.0,-0.041666666666666685
2007,0.16666666666666666,0.3333333333333333,0.20833333333333334,-0.16666666666666666,-0.041666666666666685
2008,0.2916666666666667,0.16666666666666666,0.25,0.12500000000000003,0.041666666666666685
2009,0.20833333333333334,0.125,0.16666666666666666,0.08333333333333334,0.041666666666666685
2010,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.0,-0.08333333333333334
2011,0.08333333333333333,0.20833333333333334,0.0,-0.125,0.08333333333333333
2012,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.041666666666666685
2013,0.20833333333333334,0.125,0.16666666666666666,0.08333333333333334,0.041666666666666685
2014,0.375,0.20833333333333334,0.375,0.16666666666666666,0.0
2015,0.2916666666666667,0.16666666666666666,0.2916666666666667,0.12500000000000003,0.0
2016,0.375,0.20833333333333334,0.2916666666666667,0.16666666666666666,0.08333333333333331
2017,0.16666666666666666,0.3333333333333333,0.125,-0.16666666666666666,0.04166666666666666
2018,0.375,0.25,0.375,0.125,0.0
2019,0.25,0.2916666666666667,0.25,-0.041666666666666685,0.0
2020,0.3333333333333333,0.25,0.20833333333333334,0.08333333333333331,0.12499999999999997
2021,0.20833333333333334,0.2916666666666667,0.3333333333333333,-0.08333333333333334,-0.12499999999999997
2022,0.20833333333333334,0.2916666666666667,0.08333333333333333,-0.08333333333333334,0.125
2023,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.041666666666666685,0.0
2024,0.25,0.16666666666666666,0.4166666666666667,0.08333333333333334,-0.16666666666666669
2025,0.08333333333333333,0.16666666666666666,0.375,-0.08333333333333333,-0.2916666666666667
2026,0.25,0.3333333333333333,0.25,-0.08333333333333331,0.0
2027,0.20833333333333334,0.25,0.25,-0.04166666666666666,-0.04166666666666666
2028,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.04166666666666663,0.04166666666666663
2029,0.2916666666666667,0.20833333333333334,0.3333333333333333,0.08333333333333334,-0.04166666666666663
2030,0.375,0.20833333333333334,0.2916666666666667,0.16666666666666666,0.08333333333333331
2031,0.3333333333333333,0.375,0.25,-0.041666666666666685,0.08333333333333331
2032,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.0,-0.041666666666666685
2033,0.3333333333333333,0.4166666666666667,0.25,-0.08333333333333337,0.08333333333333331
2034,0.3333333333333333,0.20833333333333334,0.25,0.12499999999999997,0.08333333333333331
2035,0.25,0.25,0.25,0.0,0.0
2036,0.2916666666666667,0.20833333333333334,0.3333333333333333,0.08333333333333334,-0.04166666666666663
2037,0.25,0.20833333333333334,0.20833333333333334,0.04166666666666666,0.04166666666666666
2038,0.125,0.08333333333333333,0.125,0.04166666666666667,0.0
2039,0.375,0.25,0.2916666666666667,0.125,0.08333333333333331
2040,0.20833333333333334,0.16666666666666666,0.3333333333333333,0.041666666666666685,-0.12499999999999997
2041,0.25,0.20833333333333334,0.16666666666666666,0.04166666666666666,0.08333333333333334
2042,0.375,0.25,0.25,0.125,0.125
2043,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.041666666666666685,0.0
2044,0.2916666666666667,0.25,0.16666666666666666,0.041666666666666685,0.12500000000000003
2045,0.125,0.3333333333333333,0.125,-0.20833333333333331,0.0
2046,0.25,0.20833333333333334,0.20833333333333334,0.04166666666666666,0.04166666666666666
2047,0.25,0.2916666666666667,0.16666666666666666,-0.041666666666666685,0.08333333333333334
2048,0.16666666666666666,0.20833333333333334,0.25,-0.041666666666666685,-0.08333333333333334
2049,0.20833333333333334,0.4166666666666667,0.3333333333333333,-0.20833333333333334,-0.12499999999999997
2050,0.2916666666666667,0.25,0.3333333333333333,0.041666666666666685,-0.04166666666666663
2051,0.25,0.20833333333333334,0.25,0.04166666666666666,0.0
2052,0.16666666666666666,0.25,0.25,-0.08333333333333334,-0.08333333333333334
2053,0.20833333333333334,0.3333333333333333,0.16666666666666666,-0.12499999999999997,0.041666666666666685
2054,0.125,0.25,0.08333333333333333,-0.125,0.04166666666666667
2055,0.20833333333333334,0.25,0.125,-0.04166666666666666,0.08333333333333334
2056,0.20833333333333334,0.25,0.16666666666666666,-0.04166666666666666,0.041666666666666685
2057,0.125,0.20833333333333334,0.16666666666666666,-0.08333333333333334,-0.04166666666666666
2058,0.25,0.2916666666666667,0.08333333333333333,-0.041666666666666685,0.16666666666666669
2059,0.4583333333333333,0.4166666666666667,0.25,0.04166666666666663,0.20833333333333331
2060,0.4583333333333333,0.5416666666666666,0.3333333333333333,-0.08333333333333331,0.125
2061,0.2916666666666667,0.20833333333333334,0.08333333333333333,0.08333333333333334,0.20833333333333337
2062,0.2916666666666667,0.3333333333333333,0.25,-0.04166666666666663,0.041666666666666685
2063,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.0,-0.125
2064,0.3333333333333333,0.375,0.25,-0.041666666666666685,0.08333333333333331
2065,0.16666666666666666,0.125,0.20833333333333334,0.04166666666666666,-0.041666666666666685
2066,0.25,0.25,0.25,0.0,0.0
2067,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0,0.12500000000000003
2068,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.08333333333333337,0.08333333333333337
