episode_path,ledger_path,run_id,evidence_category,events,ledger_sha256_match,ledger_digest_match,metric_regeneration_match,privacy_boundary_pass,finite_metrics,maximum_reconstructed_conservation_residual,status,mismatch_reasons
raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66122-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66122-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66122-never_act-c050-event_triggered,formal_or_qualified,594,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66123-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66123-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66123-never_act-c050-event_triggered,formal_or_qualified,606,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66124-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66124-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66124-never_act-c050-event_triggered,formal_or_qualified,571,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66125-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66125-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66125-never_act-c050-event_triggered,formal_or_qualified,583,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66126-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66126-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66126-never_act-c050-event_triggered,formal_or_qualified,581,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66127-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66127-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66127-never_act-c050-event_triggered,formal_or_qualified,581,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66128-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66128-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66128-never_act-c050-event_triggered,formal_or_qualified,586,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66129-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66129-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66129-never_act-c050-event_triggered,formal_or_qualified,601,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66130-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66130-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-commercial-telemetry_integrity-public_shared-e66130-never_act-c050-event_triggered,formal_or_qualified,613,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66101-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66101-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66101-never_act-c050-event_triggered,formal_or_qualified,618,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66102-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66102-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66102-never_act-c050-event_triggered,formal_or_qualified,613,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66103-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66103-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66103-never_act-c050-event_triggered,formal_or_qualified,605,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66104-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66104-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66104-never_act-c050-event_triggered,formal_or_qualified,607,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66105-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66105-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66105-never_act-c050-event_triggered,formal_or_qualified,602,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66106-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66106-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66106-never_act-c050-event_triggered,formal_or_qualified,616,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66107-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66107-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66107-never_act-c050-event_triggered,formal_or_qualified,614,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66108-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66108-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66108-never_act-c050-event_triggered,formal_or_qualified,615,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66109-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66109-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66109-never_act-c050-event_triggered,formal_or_qualified,606,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66110-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66110-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66110-never_act-c050-event_triggered,formal_or_qualified,616,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66111-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66111-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66111-never_act-c050-event_triggered,formal_or_qualified,596,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66112-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66112-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66112-never_act-c050-event_triggered,formal_or_qualified,588,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66113-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66113-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66113-never_act-c050-event_triggered,formal_or_qualified,591,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66114-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66114-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66114-never_act-c050-event_triggered,formal_or_qualified,613,True,True,True,True,True,0.0,pass,
raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66115-never_act-c050-event_triggered/episode.json.gz,raw/development_formal_reference/v6-development_formal_reference-humanitarian-compound-private_fragmented-e66115-never_act-c050-event_triggered/events.jsonl.gz,v6-development_formal_reference-humanitarian-compound-private_fragmented-e66115-never_act-c050-event_triggered,formal_or_qualified,605,True,True,True,True,True,0.0,pass,
