evidence_stage,source_stage,run_id,application,method,scenario,environment_seed,agent_accepted,classification,common_randomness_verified,incident_id,intervention_effect,intervention_id,loss_with_intervention,loss_without_intervention,material_action_accepted,material_reached_demand,material_reached_next_stage,primary_outcome_changed,probe_horizon,rng_digests,step
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11003-o41003-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11003,False,no_causal_benefit,True,HA000001,0.0,HI000001,1006.3312209015683,1006.3312209015683,False,False,False,False,6,"{'communication': 'fd7d9f125b4c2d9a25ade431183304be4534e85a92c5e48ddc769b4284ca82ab', 'exogenous': '4a2dfb5584bd0837363b4ca020869383c310a4bc9bed20dae66d2960d747de10', 'initialization': '5180f04959f61e21912d90840a5969a75c0fe496d8da67f21bae026fe349bf49', 'observation': '7cf19f3223710ccdf00d44d50660488218cc56d56609bb88f8ffccb9435168b6'}",4
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11003-o41003-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11003,False,no_causal_benefit,True,HA000003,0.0,HI000002,1006.3312209015683,1006.3312209015683,False,False,False,False,6,"{'communication': 'fd7d9f125b4c2d9a25ade431183304be4534e85a92c5e48ddc769b4284ca82ab', 'exogenous': '4a2dfb5584bd0837363b4ca020869383c310a4bc9bed20dae66d2960d747de10', 'initialization': '5180f04959f61e21912d90840a5969a75c0fe496d8da67f21bae026fe349bf49', 'observation': '7cf19f3223710ccdf00d44d50660488218cc56d56609bb88f8ffccb9435168b6'}",4
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11003-o41003-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11003,False,no_causal_benefit,True,HA000002,0.0,HI000003,959.1909661072766,959.1909661072766,False,False,False,False,6,"{'communication': '74298d89584b7cf90305acedd1acec7dc061784590e3b72679a406a26a71e2f2', 'exogenous': 'b00d002cf2e50aaf30ab2e290fb81f3af37271c1befd2b478aa7e703cd30da07', 'initialization': '5180f04959f61e21912d90840a5969a75c0fe496d8da67f21bae026fe349bf49', 'observation': '820c5ba076da0d0ba2cf71579bac18557a57049af0e58d613702f5fa13c19257'}",7
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11003-o41003-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11003,False,no_causal_benefit,True,HA000004,0.0,HI000004,1246.5279851374496,1246.5279851374496,False,False,False,False,6,"{'communication': 'eedfb285447e04ff38b7561d37c280da93ef8859be77261ebbe3b885cf2a4188', 'exogenous': '25c1c443e6752db59e84da70ef5d6ffbe7687f6a7221c36d20b5a125b7c5bbff', 'initialization': '5180f04959f61e21912d90840a5969a75c0fe496d8da67f21bae026fe349bf49', 'observation': '22f1284b468675315da95155e9f9cfa0b9af36c82dfe3462af338967fec241bc'}",9
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11003-o41003-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11003,False,no_causal_benefit,True,HA000005,0.0,HI000005,270.00426609330566,270.00426609330566,False,False,False,False,1,"{'communication': '3f259141e50bfd4b0197affe3b231aa0e091220f4f845cde494fef8f8abcfddc', 'exogenous': '7a581c2ec861ced76fceea5476a3fce8d5fe601de800ae5c12759a4a9291c754', 'initialization': '5180f04959f61e21912d90840a5969a75c0fe496d8da67f21bae026fe349bf49', 'observation': 'b76207042acf750ddafdc25acb3299d0a315667da304f301edf7749c7703855d'}",23
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11004,False,no_causal_benefit,True,HA000002,0.0,HI000001,869.4331692649072,869.4331692649072,False,False,False,False,6,"{'communication': 'c95cfb7ebdca6685145b63902b89970c9124736819f2610c3c6c4f1134ad4762', 'exogenous': 'd6b7404bb8e3b5791adacdf8e2ef8c95d982b5721b2c2195a1e1803d0ba8bfb9', 'initialization': '79a594b61452a075ff20d9e746fa51bcdb27700a0447e74f073a8632aa45bb68', 'observation': '48d66ade95795faf2b327070d9cd6d27f3f0621d47d5505d072b270345915960'}",4
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11004,False,no_causal_benefit,True,HA000001,0.0,HI000002,869.4331692649072,869.4331692649072,False,False,False,False,6,"{'communication': 'c95cfb7ebdca6685145b63902b89970c9124736819f2610c3c6c4f1134ad4762', 'exogenous': 'd6b7404bb8e3b5791adacdf8e2ef8c95d982b5721b2c2195a1e1803d0ba8bfb9', 'initialization': '79a594b61452a075ff20d9e746fa51bcdb27700a0447e74f073a8632aa45bb68', 'observation': '48d66ade95795faf2b327070d9cd6d27f3f0621d47d5505d072b270345915960'}",4
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11004,False,no_causal_benefit,True,HA000003,0.0,HI000003,671.4645769585615,671.4645769585615,False,False,False,False,6,"{'communication': '9784a7c67131ab5d7def8bcc1784a606c271d7836e51869abf767d0dcd24bef1', 'exogenous': '6b1374c6117b8f9d50f579ada816a30c72a661e71de0355324af74f985528218', 'initialization': '79a594b61452a075ff20d9e746fa51bcdb27700a0447e74f073a8632aa45bb68', 'observation': '43b69386f7704dd34c0099ea5e9a1f14248852c0309976bfb47dc729520a6bc7'}",7
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11004,False,no_causal_benefit,True,HA000004,0.0,HI000004,842.8061346273296,842.8061346273296,False,False,False,False,6,"{'communication': 'fc837b6511fa7a173fbefd560d0238ef226d966810a63aaf1816cf2c267d8ebc', 'exogenous': '8dca3efbdbf6fb4a62792d4f13d53ec86e6121cbf8f6ca6fc1cbcb7ab39d82a3', 'initialization': '79a594b61452a075ff20d9e746fa51bcdb27700a0447e74f073a8632aa45bb68', 'observation': 'b56b72b2dcf06ff7299c79c62820c1eab26584d338c6e5f6ba0c5c261c82fa40'}",8
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11004,False,no_causal_benefit,True,HA000005,0.0,HI000005,666.9184572920062,666.9184572920062,False,False,False,False,6,"{'communication': '24648f8bfa7c5d923de1e33e164ba94a54614f7f6e90a59a076e9a001c743f14', 'exogenous': '8a87a8c146699c120fa849af7cc9a9c52002eb4c8a7c9012dc63ce3fafb85709', 'initialization': '79a594b61452a075ff20d9e746fa51bcdb27700a0447e74f073a8632aa45bb68', 'observation': '37485c32f6b259e31ee7b7e7ade1cf20f51198229e41496efc4febdb2bda4679'}",11
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11004,False,no_causal_benefit,True,HA000006,0.0,HI000006,836.8782459447632,836.8782459447632,False,False,False,False,6,"{'communication': '22e7df1ddcdc5d063d0ae428f1ce756377ede1e32d60ebac3a1c4a1106989b5d', 'exogenous': 'a40b6e3def523be016b8fa15d0b642b89306121d346407502fa83ab811bb7d08', 'initialization': '79a594b61452a075ff20d9e746fa51bcdb27700a0447e74f073a8632aa45bb68', 'observation': 'a7348ae569d8e8433d09a01955672b5b73987d32db8b35fb4d22e84c409b8491'}",13
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11004,False,no_causal_benefit,True,HA000007,0.0,HI000007,715.3311832076323,715.3311832076323,False,False,False,False,6,"{'communication': '22e7df1ddcdc5d063d0ae428f1ce756377ede1e32d60ebac3a1c4a1106989b5d', 'exogenous': 'ea870d9217eeddfbd4c58af7b4599c4d6e97429b61351e704aeb3cf66c37fb98', 'initialization': '79a594b61452a075ff20d9e746fa51bcdb27700a0447e74f073a8632aa45bb68', 'observation': '09e3d31e7736c6dba5ffc0e2d1f8eec39c3809d7225c26446704947709f9062b'}",15
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11004,False,no_causal_benefit,True,HA000008,0.0,HI000008,871.3516838777584,871.3516838777584,False,False,False,False,6,"{'communication': '2e8673f5b8f833692304c09f6dd5b9ddc1253ccd9ba416a5504e31b7728f6e12', 'exogenous': 'd3fc4feb7db554241842a46e2bd92d94b79150edb33e9930ace5e2bc824324a4', 'initialization': '79a594b61452a075ff20d9e746fa51bcdb27700a0447e74f073a8632aa45bb68', 'observation': '13bfe52e071cdf74278270b0c783ccb27c58b7049418c6078c4ede481ec2d5cc'}",17
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11004,False,no_causal_benefit,True,HA000009,0.0,HI000009,243.33492926458746,243.33492926458746,False,False,False,False,2,"{'communication': 'dbc38c8fe6337253c087f27614d8436b428c7d8b3e00022528b428ec36e2d1ae', 'exogenous': '9fe299fd19da8e5514596f6880035471bbde754f70d6a03fe6831854cdd84b05', 'initialization': '79a594b61452a075ff20d9e746fa51bcdb27700a0447e74f073a8632aa45bb68', 'observation': 'a2012286daa3a76ab4c3f2fc8e9bc280e34e121d2db54dca190db49b48e1d4d3'}",21
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11005-o41005-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11005,False,no_causal_benefit,True,HA000002,0.0,HI000001,1094.6761207179966,1094.6761207179966,False,False,False,False,6,"{'communication': '46ef9efbe694312b8b11ceea95c608ef8e080d4e49457d357ca089de86e9e6bf', 'exogenous': '628f3129ff517409de2b1cc6715c8e4faca1969d00b92b8c97e592a79b4852ae', 'initialization': '7b5dc8ad1453a05673b29c1f0ed5c400c02f8b21b89badabd98f05cbcafcc7ec', 'observation': '9ddca9a556b9f343546c25531a57e082854c347a11f7b22ac94a12ffcc07fc9c'}",4
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11005-o41005-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11005,False,no_causal_benefit,True,HA000001,0.0,HI000002,1094.6761207179966,1094.6761207179966,False,False,False,False,6,"{'communication': '46ef9efbe694312b8b11ceea95c608ef8e080d4e49457d357ca089de86e9e6bf', 'exogenous': '628f3129ff517409de2b1cc6715c8e4faca1969d00b92b8c97e592a79b4852ae', 'initialization': '7b5dc8ad1453a05673b29c1f0ed5c400c02f8b21b89badabd98f05cbcafcc7ec', 'observation': '9ddca9a556b9f343546c25531a57e082854c347a11f7b22ac94a12ffcc07fc9c'}",4
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11005-o41005-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11005,False,no_causal_benefit,True,HA000003,0.0,HI000003,1013.1761898234829,1013.1761898234829,False,False,False,False,6,"{'communication': '4b7f5715e49cfa0742e265533568df298db63b70c295087c1082693c5c0e2c08', 'exogenous': '60f93352411ee16d1c13f23f278f4758f9710e5cc6ff4f38146f5617a4bff8b4', 'initialization': '7b5dc8ad1453a05673b29c1f0ed5c400c02f8b21b89badabd98f05cbcafcc7ec', 'observation': '7d6fb279d73c3ea2c38d7942901e0ded4925f300333ce2db852915289810aef8'}",7
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11005-o41005-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11005,False,no_causal_benefit,True,HA000004,0.0,HI000004,1197.9749672942278,1197.9749672942278,False,False,False,False,6,"{'communication': '158514c67d6b7e258084ff7ecd094db05d94baf1c2e4657957bf819ddd5635c0', 'exogenous': '65cb26c5ce1e7fca347e555076ee467d78d1cd3d06180cfa4a93b9cac2aaaa45', 'initialization': '7b5dc8ad1453a05673b29c1f0ed5c400c02f8b21b89badabd98f05cbcafcc7ec', 'observation': '11ecc751067a3a2126b82fdd37d224ab2c8ee3e7901f0ae9d37faa58b6bb0aac'}",8
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11005-o41005-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11005,False,no_causal_benefit,True,HA000005,0.0,HI000005,1111.7552920352323,1111.7552920352323,False,False,False,False,6,"{'communication': '5528d685125f878fd2af1d056bdb84a6c340d338b75f6ab63b4f3e76b2327631', 'exogenous': 'd0a1b3991444666fbcfac4c2c5888ab964db3e25d7c0e3b3cfa469318345c6ff', 'initialization': '7b5dc8ad1453a05673b29c1f0ed5c400c02f8b21b89badabd98f05cbcafcc7ec', 'observation': '398509ad8859887a03607dddbb4d46727b4855d6af65acbee5b6b4f318bfb92c'}",11
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-compound-reliable-e11001-o41001-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11001,False,no_causal_benefit,True,HA000002,0.0,HI000001,875.4454239305388,875.4454239305388,False,False,False,False,6,"{'communication': 'e5cd8863046283f71229d49e7d54eee40dfb80c6590b959365cbb6437a548a3f', 'exogenous': '5f3dd5b01e13cd8f40633fe9d165f8e4a4e2f874df56879968a2dbce54c1d1c5', 'initialization': '0fe0eff1799b419dbdb557dddf267dd918d48f55927f8d454afb10cee921825c', 'observation': '676a0f7fd2b35a104ef08e11486352cb6635f6365689f8f747e84d409d1cb15b'}",3
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-compound-reliable-e11001-o41001-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11001,False,no_causal_benefit,True,HA000003,0.0,HI000002,875.4454239305388,875.4454239305388,False,False,False,False,6,"{'communication': 'e5cd8863046283f71229d49e7d54eee40dfb80c6590b959365cbb6437a548a3f', 'exogenous': '5f3dd5b01e13cd8f40633fe9d165f8e4a4e2f874df56879968a2dbce54c1d1c5', 'initialization': '0fe0eff1799b419dbdb557dddf267dd918d48f55927f8d454afb10cee921825c', 'observation': '676a0f7fd2b35a104ef08e11486352cb6635f6365689f8f747e84d409d1cb15b'}",3
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-compound-reliable-e11001-o41001-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11001,True,harmful,True,HA000001,-205.98005911147857,HI000003,1686.048656025559,1480.0685969140804,False,False,False,True,6,"{'communication': 'ebe588b24b9faae01890701427bbf8b4544bbdca06245586bc5bf80ec364a7a3', 'exogenous': '181ffa837718b8b094c8a14800b1f4b27272926d5909fb016a92c450d282388e', 'initialization': '0fe0eff1799b419dbdb557dddf267dd918d48f55927f8d454afb10cee921825c', 'observation': '5656a69b3b3abc5a042dc5ad04d378880e2feac894a40d764543f0a05dee95c0'}",6
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-compound-reliable-e11001-o41001-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11001,False,no_causal_benefit,True,HA000005,0.0,HI000004,2596.531577328202,2596.531577328202,False,False,False,False,6,"{'communication': '1055d6afa14391b0083da8687ff5ef5a0ddf6c56402b779d70f19ade78404b6b', 'exogenous': '8c1c94954ea6101444563ac13a9a6843654dfc35e67373d635be10edc1732f60', 'initialization': '0fe0eff1799b419dbdb557dddf267dd918d48f55927f8d454afb10cee921825c', 'observation': 'fd472f599ba46769064f41de35a5a821925f915715064d6bf660a839572cd7e5'}",11
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-compound-reliable-e11001-o41001-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11001,True,no_causal_benefit,True,HA000004,0.0,HI000005,2596.531577328202,2596.531577328202,False,False,False,False,6,"{'communication': '1055d6afa14391b0083da8687ff5ef5a0ddf6c56402b779d70f19ade78404b6b', 'exogenous': '8c1c94954ea6101444563ac13a9a6843654dfc35e67373d635be10edc1732f60', 'initialization': '0fe0eff1799b419dbdb557dddf267dd918d48f55927f8d454afb10cee921825c', 'observation': 'fd472f599ba46769064f41de35a5a821925f915715064d6bf660a839572cd7e5'}",11
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-compound-reliable-e11001-o41001-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11001,False,no_causal_benefit,True,HA000010,0.0,HI000006,3585.7151530443007,3585.7151530443007,False,False,False,False,6,"{'communication': '792d98ca06ba4806c124fa15c9a1f045dfd9c77f5a548468b256591821b9ea69', 'exogenous': 'b7aa23f62e2d2df23493983237327da367269fc4b79aa7dddf454104ce65218e', 'initialization': '0fe0eff1799b419dbdb557dddf267dd918d48f55927f8d454afb10cee921825c', 'observation': '1f15aaaa2567ffd2e51d87a96970b79e3e3b8033ba3da2f7c50f89087821667b'}",14
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-compound-reliable-e11001-o41001-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11001,True,no_causal_benefit,True,HA000008,0.0,HI000007,3585.7151530443007,3585.7151530443007,False,False,False,False,6,"{'communication': '792d98ca06ba4806c124fa15c9a1f045dfd9c77f5a548468b256591821b9ea69', 'exogenous': 'b7aa23f62e2d2df23493983237327da367269fc4b79aa7dddf454104ce65218e', 'initialization': '0fe0eff1799b419dbdb557dddf267dd918d48f55927f8d454afb10cee921825c', 'observation': '1f15aaaa2567ffd2e51d87a96970b79e3e3b8033ba3da2f7c50f89087821667b'}",14
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-compound-reliable-e11001-o41001-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11001,True,beneficial,True,HA000007,11.406516316937996,HI000008,4435.235358790785,4446.641875107723,True,True,True,True,6,"{'communication': '73a3a701d00cb755186476aeb877bd5be93b79c59d97fbf94fdb074594a8f813', 'exogenous': '0dedc5ee273434e264979bb23f068e985863e9e82cbcd41d0453eb0f51a41adb', 'initialization': '0fe0eff1799b419dbdb557dddf267dd918d48f55927f8d454afb10cee921825c', 'observation': '5aa29e764fdc02dbd45c3968225378e112ba18efc3640d9a49984b4168d9a648'}",17
development,development_gate_preliminary_v3_n10,development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-compound-reliable-e11001-o41001-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11001,True,beneficial,True,HA000006,12.455962974181602,HI000009,4434.185912133541,4446.641875107723,True,True,True,True,6,"{'communication': '73a3a701d00cb755186476aeb877bd5be93b79c59d97fbf94fdb074594a8f813', 'exogenous': '0dedc5ee273434e264979bb23f068e985863e9e82cbcd41d0453eb0f51a41adb', 'initialization': '0fe0eff1799b419dbdb557dddf267dd918d48f55927f8d454afb10cee921825c', 'observation': '5aa29e764fdc02dbd45c3968225378e112ba18efc3640d9a49984b4168d9a648'}",17
