artifact_path,artifact_type,stage,description,application,method,size_bytes,sha256
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10602-o40602-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133401,77827fb93431ee13bce72fe35a58496995e14d085baef1048c0dcc5db4fb0d88
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10602-o40602-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,73585,c30c3293c2ccc11f6552b7f5eee8781ebc86fcb530c80d5202587d3ca743e050
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10603-o40603-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10603-o40603-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133201,277335bdff38846068eabf61ce50990b58004c4b79f2406b5c04afbe86d4d4dc
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10603-o40603-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,72677,a491182099eb5f96ab2c3b7306f0e3e50db52428559fb28264e1ca427417ea66
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10604-o40604-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10604-o40604-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133121,0290d3a98f099ab9d9ccc333f55e48e9a3ce7addf6af3bd2febb63bdc7f8c558
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10604-o40604-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,73993,77dd692aebc80c416656db14405a34f08f1fd8f055cc5ee9126cccc2c46bd2e4
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10605-o40605-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10605-o40605-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133396,659eeaabe464f5317a4a3680aa7165cb2c18c1386c0da6d7ec8a182e3feafcc7
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10605-o40605-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,70153,58a457900293d32b9c3a2882b05af161f9d4ea66c6064e92e282bb2b0e2ac335
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10606-o40606-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10606-o40606-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133449,85ddc13f005598baaea583c1bbda5c70bfff99cd4371dd97d09a5d9bc5b672e7
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-moderate-reliable-e10606-o40606-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,70724,e1377fb4c601a204e6b26a2478efe3f10635bb89f70d0318c1fb0d787b90658a
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10601-o40601-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10601-o40601-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,131318,3a6b9d7365bfa4d51c7f5de2fff5dac5f283c5fdb72e7276ad8b445c1ee25d14
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10601-o40601-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,55186,1c483b9a0a13b9c5b22a53b6288ae2d112d2da887252db97116e62ac41dc9ce5
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10602-o40602-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10602-o40602-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,131550,bcda8784a64c0bc117db8f56434fc362039aa9714addb6be08087abaf08e7c83
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10602-o40602-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,60551,479556414a828e62bbb43496bcd1ff4d1644bd8a279027709d899175241c24c2
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10603-o40603-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10603-o40603-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,131642,d16d55ed4033ce95690c2eb3976b10e670e2fadc964c1dda59ad51a42f5b5250
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10603-o40603-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,61085,9dda6b4637cb769f8506c86a7ba7c5f67e68e5ba4ab105df9c8325cde316e73f
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10604-o40604-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10604-o40604-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,131185,ba4babf1604c8a936c562596cc8b7e938251a1db719f8a159b043ffb906fcade
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10604-o40604-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,57020,24b9958e8a2dec9bd10e99498724e2713398ffc6c41c2222e69497d1b6bea859
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10605-o40605-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10605-o40605-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,130962,8dad9dce519702b22e942bc2238a3c345e7abe5fea2f743828a41348b0af9766
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10605-o40605-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,57722,972f77a83c84cca570c594d9b607d0e1121de5c260aa127f8b0a17178fc9a2c0
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10606-o40606-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10606-o40606-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,132584,305aecb5b43e89d505879d11b27c5f403c55acf3c84a2dcd170a97961a3031c1
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-partition-e10606-o40606-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,62760,b5fab818908256a694f414ebfdccf62f70d2d1315f7aa217f16c67b2a281cd69
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10601-o40601-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10601-o40601-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,126175,278a0b4b8f98bdeb7528cc5065e9a550f3b864d669a94c2776b960ed49158b53
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10601-o40601-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,68910,75337c600ca5b2c54ff7dcb545d7f9b1a33216a014fe452d9ddc2a70e86afd62
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10602-o40602-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10602-o40602-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,126860,fe7893c5a5c942a6f5843f923b8f6ebc8d44715a636cea8a09ef6ba056b9beff
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10602-o40602-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,74553,ddc47510af6128574d03bd09b69b4b96aaf6e182bf2efe2bf58e5195a1396dc8
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10603-o40603-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10603-o40603-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,126883,ca289288d5a8aa2a64fa9e0da1096e17ff1afa09f567b040dddb066fe4e0a72b
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10603-o40603-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,74694,11c6bdd9bf8eab39fc2b3226de7e62c7ceeee77c8365bc43d8eaf58c0538f156
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10604-o40604-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10604-o40604-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,126155,ec14d8e72d31e5eee97a0a0d784fcf92a8c651b4608cc8e3a954c2737381a605
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10604-o40604-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,73146,9c5d5655632ea98053c84f4026cbad73e4980320abb11190bd558e4674787bac
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,126251,3cc200c2334ea4bf9fa7c816e21768c0ade816b7660f31c706468cbe254f34a2
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10605-o40605-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,68341,a480ab4703fd879c623e96ab9d978f2504cca32f049e697658e3ba6df13f1882
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10606-o40606-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10606-o40606-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,127025,09bdaaf03a3402361dc6b0d44981869a29fe37989722793aba65bd056ecc767a
results/human_operator_v3/raw/monitoring_development/monitoring_development-humanitarian-thermohitl_rule-nominal-reliable-e10606-o40606-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,73596,e2129b2a3ed7f127f84f64d55eb89d28fd09f0cc7db8f2617f45da0601188e5c
results/human_operator_v3/reproducibility/README.md,md,reproducibility,complete evidence-bound v3 result guide,both_or_na,not_encoded,243,d8d9df6d71505014fdcdb413f4228080079645f071fcaf98d0add6e33dd73071
results/human_operator_v3/reproducibility/compute_accounting.json,json,reproducibility,compute accounting,both_or_na,not_encoded,1133,49e97d27ce2e39b67e6975aacbceeb04ef6ea4356b66042c27a6c577a4effbb1
results/human_operator_v3/reproducibility/development_replay_report.json,json,reproducibility,development replay report,both_or_na,not_encoded,687066,9a7eec1432d51f6209624810d56ae22ae392a9aa5c2d070a72dbeb260e03e020
results/human_operator_v3/reproducibility/execution_source.json,json,reproducibility,execution source,both_or_na,not_encoded,446,cd47ed3f0db249e73b46d636709060494d01bcfd8faa1be3296bafacc490317a
results/human_operator_v3/reproducibility/final_source_provenance.json,json,reproducibility,final source provenance,both_or_na,not_encoded,446,85d46e6afc7c7a1e9bc7445568fae6965e288eedc6bb793c65d7ca24f2ad2026
results/human_operator_v3/reproducibility/frozen_antecedent_verification.json,json,reproducibility,frozen antecedent verification,both_or_na,not_encoded,700,ebff1b3d5164dec6d9fd1f8d8ad1c37f48c76ed06c3e77bf657a4f5750d4193f
results/human_operator_v3/reproducibility/harness_replay.json,json,reproducibility,harness replay,both_or_na,not_encoded,916,3e2ae9a9459f558f20a265b3e7c0067fb1f4c991bce69494a093563f13b4f96a
results/human_operator_v3/reproducibility/not_run_figures/legacy_pdf_qa/training_seed_curves-render.png,png,reproducibility,training seed curves-render,both_or_na,not_encoded,42567,d19c7f8778d8d08022b3321bb0409257231be45153aa9516ddbb70323352682d
results/human_operator_v3/reproducibility/not_run_figures/legacy_pdf_qa/training_seed_curves.fonts.txt,txt,reproducibility,training seed curves.fonts,both_or_na,not_encoded,376,a21260d83863004dcdeb7022b24f06c2c00383cef7fd5bdf6ab33509f983be47
results/human_operator_v3/reproducibility/not_run_figures/legacy_pdf_qa/training_seed_curves.pdfinfo.txt,txt,reproducibility,training seed curves.pdfinfo,both_or_na,not_encoded,404,581431d6ed38b6ef1a8135cc312c7c91705252d3071bbb8609563e7492b2d1f2
results/human_operator_v3/reproducibility/not_run_figures/training_seed_curves.pdf,pdf,reproducibility,training seed curves,both_or_na,not_encoded,734392,dc417a8b872d264b9bc69276a2a5ee3791cf0c4e01c20dbdb394697a11ca2c73
results/human_operator_v3/reproducibility/not_run_figures/training_seed_curves.png,png,reproducibility,training seed curves,both_or_na,not_encoded,89826,d8c03be6db6784f60a66b9117a57c33a368c8b0b7d3d802dd0a6fc02dd17a7e4
results/human_operator_v3/reproducibility/pdf_qa/actionability_diagnostics-render.png,png,reproducibility,actionability diagnostics-render,both_or_na,not_encoded,52027,86ecc43528f40ff057792cf9f874c109286ba6214f475983d4cf94d2e8970a2a
results/human_operator_v3/reproducibility/pdf_qa/actionability_diagnostics.fonts.txt,txt,reproducibility,actionability diagnostics.fonts,both_or_na,not_encoded,282,8717c201a012f98cd1ed5d6b60259ee9dd8440e8052b1d8278573554cd81eeb8
results/human_operator_v3/reproducibility/pdf_qa/actionability_diagnostics.pdfinfo.txt,txt,reproducibility,actionability diagnostics.pdfinfo,both_or_na,not_encoded,404,fd1a2c45038478d9fbc31c17f013eb768aae5f044452abbdd74e182e96714fb8
results/human_operator_v3/reproducibility/pdf_qa/attention_allocation_heatmap-render.png,png,reproducibility,attention allocation heatmap-render,both_or_na,not_encoded,50172,45bc95d18a984b1e2b228545fb1c94acd44df341b41b283422d8a16da96bf65e
results/human_operator_v3/reproducibility/pdf_qa/attention_allocation_heatmap.fonts.txt,txt,reproducibility,attention allocation heatmap.fonts,both_or_na,not_encoded,282,8fa1a702c5f2a17f2c08d7b3cd2ad394d1ef3a0919415f660cd40f5800f0442d
