accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc,candidate_name,configuration_digest,method,panel_id,sketch_on_wire_bytes_always,fully_counted_bytes_always,transmitted_sketch_messages_always,fully_counted_messages_always,normalized_time_integrated_estimation_error_always,pointwise_estimation_mae_p95_always,disagreement_time_integrated_error_always,mean_detection_delay_steps_always,service_loss_always,autonomous_harmful_actions_always,normalized_autonomous_reward_always,sketch_byte_reduction,fully_counted_byte_reduction,message_reduction,estimation_error_increase,pointwise_p95_increase,disagreement_error_increase,detection_delay_increase,service_loss_increase,harmful_action_increase,reward_degradation
130,frozen_local_rule,155,28,0.4544700524780987,humanitarian,12963,49,80,0,1568,49,0.0,2026-08-17T03:37:39.218876+00:00,medium,31.0,True,medium,13908.813240721172,329,15,11019,144560,107.17156271060648,83,84,0.988095238095238,0.0639046196230052,102,1944,fp16,880203,pooled_current_private_evidence_pre_exchange,31399,78,0.9285714285714286,10182,high,584990,12587,80,60,419,private_fragmented,3,2.131628207280301e-13,12.0,48.0,0.1428571428571428,11.542857142857144,2.234380951009969e-05,112.09856742731058,medium,0,-14.348279683567888,0.0713680298759786,98270,419,16,80,0,130,0.203477133505382,0.1054351014893508,0.1227544808568363,True,252,296200,7.0,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-js_drift-ffac7588a645-fp16-frozen_local_rule,js_drift,25320.11369599329,63,0,292032,48672,0,486720,146016,pilots_v2,78,0,2026-08-17T03:37:33.616887+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98270,419,12168,0.8857142857142857,372,ffac7588a645,420,"{'initial_reference': 84, 'js_drift': 330, 'maximum_silence': 5, 'partition_recovery': 1}",1132.9929982114115,nan,nan,nan,nan,nan,nan,nan,nan,js_003,ffac7588a645,js_drift,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.10542567269519187,0.08933680792306087,0.10542567269519187,0.00031554328390109854,0.0,0.00033794103315329393,0.0,136.25098411458748,-1,0.0744606988444847
129,frozen_local_rule,153,28,0.4539569874620277,humanitarian,10840,49,79,0,1291,49,0.0,2026-08-17T03:37:04.723099+00:00,medium,31.0,True,medium,13892.790095943808,329,15,9235,120480,105.97467641758374,83,84,0.988095238095238,0.0631663442281654,102,1605,fp16,880203,pooled_current_private_evidence_pre_exchange,27490,78,0.9285714285714286,8533,high,506215,10617,79,60,419,private_fragmented,3,1.5631940186722204e-13,12.0,48.0,0.1428571428571428,12.657142857142857,2.256389020622948e-05,113.65482650830864,medium,0,-14.315163392424209,0.072180079524362,98295,419,16,80,0,129,0.203477133505382,0.1066501469912948,0.1253512789903904,True,249,248920,6.0,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-kpi_change-314c8c128df2-fp16-frozen_local_rule,kpi_change,25297.449064854096,62,0,244752,40792,0,407920,122376,pilots_v2,102,0,2026-08-17T03:36:59.478573+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98295,419,10198,0.7380952380952381,310,314c8c128df2,420,"{'initial_reference': 84, 'kpi_change': 317, 'maximum_silence': 18, 'partition_recovery': 1}",1132.044670385049,nan,nan,nan,nan,nan,nan,nan,nan,kpi_012,314c8c128df2,kpi_change,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.25025731510072047,0.21196709725426466,0.25025731510072047,0.0011275929322845102,0.0025967981335540957,-0.0004003343616865024,0.0,113.58635297539513,-2,0.041344407700805164
128,frozen_local_rule,153,28,0.4539569874620277,humanitarian,11607,49,78,0,1382,49,0.0,2026-08-17T03:37:02.504326+00:00,medium,31.0,True,medium,13892.790095943808,329,15,9914,130280,105.97467641758374,83,84,0.988095238095238,0.0630192425981868,102,1693,fp16,880203,pooled_current_private_evidence_pre_exchange,28934,78,0.9285714285714286,9151,high,536073,11363,78,60,419,private_fragmented,3,1.4921397450962106e-13,12.0,48.0,0.1428571428571428,11.971428571428572,2.2186723686355054e-05,113.711146157115,medium,0,-14.314795290144428,0.0722130253056992,98313,419,16,80,0,128,0.203477133505382,0.1066501469912948,0.1253512789903904,True,249,266280,6.0,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-kpi_change-d83b95b9a33f-fp16-frozen_local_rule,kpi_change,25297.449064854096,62,0,262656,43776,0,437760,131328,pilots_v2,85,0,2026-08-17T03:36:57.182965+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98313,419,10944,0.7904761904761904,332,d83b95b9a33f,420,"{'initial_reference': 84, 'kpi_change': 321, 'maximum_silence': 14, 'partition_recovery': 1}",1132.044670385049,nan,nan,nan,nan,nan,nan,nan,nan,kpi_006,d83b95b9a33f,kpi_change,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.1954124393471548,0.1654866760692303,0.1954124393471548,0.001160538713621706,0.0025967981335540957,-0.00054743599166511,0.0,113.58635297539513,-3,0.04097630542102415
131,frozen_local_rule,156,28,0.4544700524780987,humanitarian,14497,49,81,0,1761,49,0.0,2026-08-17T03:37:17.007140+00:00,medium,31.0,True,medium,13851.671404297733,329,15,12326,162840,107.17156271060648,83,84,0.988095238095238,0.0635666785898519,102,2171,fp16,880203,pooled_current_private_evidence_pre_exchange,34242,78,0.9285714285714286,11372,high,642378,14021,81,60,419,private_fragmented,3,2.131628207280301e-13,12.0,48.0,0.1428571428571428,9.885714285714286,2.2418097828898375e-05,111.78577591474236,medium,0,-14.273818984723404,0.0710524865920775,98298,419,16,80,0,131,0.203477133505382,0.1047700156624331,0.1227544808568363,True,251,330200,7.0,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-l1_belief_drift-a4111e560261-fp16-frozen_local_rule,l1_belief_drift,25183.8627118787,63,0,326448,54408,0,544080,163224,pilots_v2,28,0,2026-08-17T03:37:11.100674+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98298,419,13602,1.0,420,a4111e560261,420,"{'initial_reference': 84, 'l1_belief_drift': 333, 'maximum_silence': 2, 'partition_recovery': 1}",1124.9445363337688,nan,nan,nan,nan,nan,nan,nan,nan,l1_012,a4111e560261,l1_belief_drift,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
131,frozen_local_rule,156,28,0.4544700524780987,humanitarian,14408,49,81,0,1747,49,0.0,2026-08-17T03:37:24.143736+00:00,medium,31.0,True,medium,13851.671404297733,329,15,12257,161600,107.17156271060648,83,84,0.988095238095238,0.0635745227404939,102,2151,fp16,880203,pooled_current_private_evidence_pre_exchange,34084,78,0.9285714285714286,11307,high,639215,13942,81,60,419,private_fragmented,3,2.131628207280301e-13,12.0,48.0,0.1428571428571428,10.0,2.242260046978335e-05,111.78577591474236,medium,0,-14.273818984723404,0.0709874297226524,98295,419,16,80,0,131,0.203477133505382,0.1047700156624331,0.1227544808568363,True,251,328680,7.0,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule,l1_belief_drift,25183.8627118787,63,0,324552,54092,0,540920,162276,pilots_v2,32,0,2026-08-17T03:37:18.173526+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98295,419,13523,0.9928571428571428,417,c1987b7c3312,420,"{'initial_reference': 84, 'l1_belief_drift': 333, 'maximum_silence': 2, 'partition_recovery': 1}",1124.9445363337688,nan,nan,nan,nan,nan,nan,nan,nan,l1_024,c1987b7c3312,l1_belief_drift,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.005807969416262271,0.004923892163181232,0.005807969416262271,-6.505686942509525e-05,0.0,7.844150641991843e-06,0.0,0.0,0,0.0
129,frozen_local_rule,155,28,0.4550663033710266,humanitarian,8102,49,79,0,1003,49,0.0,2026-08-17T03:36:54.226241+00:00,medium,31.0,True,medium,13890.146195430378,329,15,7043,91520,105.27340482752484,84,84,1.0,0.0648598532584538,102,1059,fp16,880203,pooled_current_private_evidence_pre_exchange,22560,78,0.9285714285714286,6541,high,410335,8220,79,60,419,private_fragmented,3,1.7763568394002505e-13,0.0,48.0,0.0,15.485714285714286,2.229005067261508e-05,116.6523188515468,medium,0,-14.388219987278362,0.0739516701629415,98295,419,16,78,0,129,0.203477133505382,0.1093151253493398,0.1255332815777662,True,250,190200,5.5,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-matched_random-38fb0a18a6da-fp16-frozen_local_rule,matched_random,25436.570195857315,61,0,187224,31204,0,312040,93612,pilots_v2,168,0,2026-08-17T03:36:49.472294+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98295,419,7801,0.5595238095238095,235,38fb0a18a6da,420,"{'initial_reference': 84, 'matched_random_selected': 101, 'matched_random_wait': 185, 'maximum_silence': 49, 'partition_recovery': 1}",1143.3418190002196,nan,nan,nan,nan,nan,nan,nan,nan,random_030,38fb0a18a6da,matched_random,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.4264813997941479,0.361225010819175,0.4264813997941479,0.0028991835708640085,0.002778800720929897,0.0012931746686018902,-0.1428571428571428,252.70748397861462,-2,0.114401002554958
128,frozen_local_rule,154,28,0.4563283598913392,humanitarian,7011,48,80,0,879,48,0.0,2026-08-17T03:36:52.352131+00:00,medium,31.0,True,medium,13958.501488420634,329,15,6183,79200,103.3545658351762,84,84,1.0,0.0633288880884174,102,828,fp16,880203,pooled_current_private_evidence_pre_exchange,20608,78,0.9285714285714286,5753,high,372495,7274,80,60,419,private_fragmented,3,1.9184653865522705e-13,0.0,48.0,0.0,16.257142857142856,2.228028774546408e-05,112.80339497418318,medium,0,-14.447662498940552,0.0751394956761663,98295,419,16,78,0,128,0.203477133505382,0.1103695847923235,0.1276262521705551,True,249,168120,5.5,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-matched_random-51434b2214b6-fp16-frozen_local_rule,matched_random,25502.65548884758,60,0,164520,27420,0,274200,82260,pilots_v2,177,0,2026-08-17T03:36:47.703337+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98295,419,6855,0.4738095238095238,199,51434b2214b6,420,"{'initial_reference': 84, 'matched_random_selected': 46, 'matched_random_wait': 221, 'maximum_silence': 68, 'partition_recovery': 1}",1147.918249996971,nan,nan,nan,nan,nan,nan,nan,nan,random_015,51434b2214b6,matched_random,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.49602999558888394,0.4201311377413298,0.49602999558888394,0.004087009084088808,0.004871771313718798,-0.00023779050143450664,-0.1428571428571428,318.7927769688795,-1,0.1738435142171486
130,frozen_local_rule,156,28,0.4547030764295339,humanitarian,9206,49,80,0,1113,49,0.0,2026-08-17T03:37:00.590517+00:00,medium,31.0,True,medium,13932.139740721175,329,15,7897,105600,107.17156271060648,84,84,1.0,0.064986316457553,102,1309,fp16,880203,pooled_current_private_evidence_pre_exchange,24520,78,0.9285714285714286,7306,high,447911,9160,80,60,419,private_fragmented,3,1.7763568394002505e-13,0.0,48.0,0.0,14.085714285714284,2.2207972945939143e-05,114.22206742731056,medium,0,-14.32178356722021,0.0736286055615297,98271,419,16,78,0,130,0.203477133505382,0.1086439659199125,0.1237693252079437,True,251,210280,5.5,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-matched_random-681a73b1e0f1-fp16-frozen_local_rule,matched_random,25290.680195993296,62,0,209784,34964,0,349640,104892,pilots_v2,142,0,2026-08-17T03:36:55.704524+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98271,419,8741,0.6476190476190476,272,681a73b1e0f1,420,"{'initial_reference': 84, 'matched_random_selected': 159, 'matched_random_wait': 148, 'maximum_silence': 28, 'partition_recovery': 1}",1131.1584982114114,nan,nan,nan,nan,nan,nan,nan,nan,random_045,681a73b1e0f1,matched_random,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.357373915600647,0.30272985687554677,0.357373915600647,0.0025761189694522013,0.001014844351107408,0.001419637867701093,-0.1428571428571428,106.81748411459557,-1,0.047964582496806685
131,frozen_local_rule,154,28,0.4525432992855264,humanitarian,0,50,80,0,0,50,0.0,2026-08-17T03:36:38.565202+00:00,medium,31.0,True,medium,13821.564752922382,330,15,0,0,102.77340482752484,84,84,1.0,0.1130939310186914,102,0,fp16,880203,pooled_current_private_evidence_pre_exchange,7423,78,0.9285714285714286,0,high,98499,420,80,60,420,private_fragmented,3,2.415845301584341e-13,12.0,0.0,0.1428571428571428,0.0,0.0,117.64046954505264,medium,0,-14.462835287554554,0.0800470024265384,98499,420,16,82,0,131,0.203477133505382,0.125428538714384,0.1355954956424338,True,252,0,5.0,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-none-806ed450405e-fp16-frozen_local_rule,none,25580.91385994677,60,0,0,0,0,0,0,pilots_v2,0,0,2026-08-17T03:36:35.703004+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98499,420,0,0.0,0,806ed450405e,420,{'disabled': 420},1151.0692669088596,nan,nan,nan,nan,nan,nan,nan,nan,none_fp16,806ed450405e,none,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,1.0,0.8466650476822057,1.0,0.008994515834460898,0.012841014785597515,0.0495272524288395,0.0,397.05114806806887,-1,0.1890163028311509
130,frozen_local_rule,154,28,0.4538781477341916,humanitarian,6193,50,79,0,802,50,0.0,2026-08-17T03:36:51.212605+00:00,medium,31.0,True,medium,13821.564752922382,330,15,5596,68120,105.27340482752484,84,84,1.0,0.0623233432323359,102,597,fp16,880203,pooled_current_private_evidence_pre_exchange,19210,78,0.9285714285714286,5221,high,346205,6613,79,60,420,private_fragmented,3,1.7763568394002505e-13,0.0,48.0,0.0,22.057142857142857,2.070919093171625e-05,119.33617459249342,medium,0,-14.454621724762651,0.0800982795174912,98485,420,16,78,0,130,0.203477133505382,0.1187840413608028,0.1314302296528855,True,248,155720,5.5,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-periodic-4caef583da51-fp16-frozen_local_rule,periodic,25585.613674973916,61,0,148632,24772,0,247720,74316,pilots_v2,235,0,2026-08-17T03:36:46.830819+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98485,420,6193,0.4,168,4caef583da51,420,"{'initial_reference': 84, 'maximum_silence': 83, 'partition_recovery': 1, 'periodic_wait': 252}",1149.859821445248,nan,nan,nan,nan,nan,nan,nan,nan,periodic_42,4caef583da51,periodic,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.544699308925158,0.46105719685294333,0.544699308925158,0.009045792925413701,0.00867574879604921,-0.001243335357516008,-0.1428571428571428,401.7509630952154,-2,0.18080274003924757
131,frozen_local_rule,154,28,0.4537145727739987,humanitarian,8882,50,80,0,1110,50,0.0,2026-08-17T03:36:41.385322+00:00,medium,31.0,True,medium,13806.366030031666,330,15,7761,99640,107.17156271060648,84,84,1.0,0.0627439801287955,102,1121,fp16,880203,pooled_current_private_evidence_pre_exchange,24066,78,0.9285714285714286,7207,high,441928,9005,80,60,420,private_fragmented,3,1.7763568394002505e-13,0.0,48.0,0.0,14.4,2.1755624297987093e-05,116.83540448044808,medium,0,-14.306422666436958,0.0761501596766534,98528,420,16,79,0,131,0.203477133505382,0.1113969034043746,0.1277488540322349,True,247,210800,5.5,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-periodic-52761a8cde7f-fp16-frozen_local_rule,periodic,25309.358128491705,62,0,206040,34340,0,343400,103020,pilots_v2,168,0,2026-08-17T03:36:36.414548+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98528,420,8585,0.6,252,52761a8cde7f,420,"{'initial_reference': 84, 'maximum_silence': 2, 'partition_recovery': 1, 'periodic_due': 165, 'periodic_wait': 168}",1130.0149003367153,nan,nan,nan,nan,nan,nan,nan,nan,periodic_18,52761a8cde7f,periodic,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.3688428172327599,0.31204368767299007,0.3688428172327599,0.005097673084575899,0.004994373175398609,-0.0008226984610563981,-0.1428571428571428,125.49541661300464,-1,0.03260368171355488
130,frozen_local_rule,155,28,0.4538781477341916,humanitarian,6211,50,79,0,795,50,0.0,2026-08-17T03:36:44.911324+00:00,medium,31.0,True,medium,13821.564752922382,329,15,5622,68600,105.27340482752484,83,84,0.988095238095238,0.0626941473207711,102,589,fp16,880203,pooled_current_private_evidence_pre_exchange,19250,78,0.9285714285714286,5239,high,346728,6630,79,60,419,private_fragmented,3,1.7763568394002505e-13,12.0,48.0,0.1428571428571428,15.714285714285714,2.183798960790681e-05,119.33617459249342,medium,0,-14.459621145566697,0.076819006283208,98288,419,16,78,0,130,0.203477133505382,0.1153460858176272,0.1293286967069322,True,250,156280,5.5,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-periodic-6ad813e35c14-fp16-frozen_local_rule,periodic,25585.613674973916,61,0,149064,24844,0,248440,74532,pilots_v2,163,0,2026-08-17T03:36:40.447627+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98288,419,6211,0.4,168,6ad813e35c14,420,"{'initial_reference': 84, 'maximum_silence': 83, 'partition_recovery': 1, 'periodic_wait': 252}",1149.859821445248,nan,nan,nan,nan,nan,nan,nan,nan,periodic_30,6ad813e35c14,periodic,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.5433759741214528,0.4602430344750287,0.5433759741214528,0.005766519691130498,0.006574215850095905,-0.000872531269080809,0.0,401.7509630952154,-2,0.18580216084329315
132,frozen_local_rule,158,28,0.4544700524780987,humanitarian,9614,49,82,0,1140,49,0.0,2026-08-17T03:37:14.155502+00:00,medium,31.0,True,medium,13851.671404297733,329,15,8235,106640,107.17156271060648,83,84,0.988095238095238,0.0624838298518958,102,1379,fp16,880203,pooled_current_private_evidence_pre_exchange,25270,78,0.9285714285714286,7645,high,463237,9542,82,60,419,private_fragmented,3,2.131628207280301e-13,12.0,48.0,0.1428571428571428,14.914285714285716,2.1249499941851307e-05,111.62577591474236,medium,0,-14.283902218731418,0.0741352939016036,98317,419,16,78,0,132,0.203477133505382,0.1101668955813674,0.1266557462698165,True,250,222760,7.0,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-predictive_uncertainty_change-71c476debc21-fp16-frozen_local_rule,predictive_uncertainty_change,25183.8627118787,63,0,218952,36492,0,364920,109476,pilots_v2,150,0,2026-08-17T03:37:09.055912+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98317,419,9123,0.65,273,71c476debc21,420,"{'initial_reference': 84, 'maximum_silence': 39, 'partition_recovery': 1, 'predictive_uncertainty_change': 296}",1124.9445363337688,nan,nan,nan,nan,nan,nan,nan,nan,uncertainty_008,71c476debc21,predictive_uncertainty_change,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.32928981032201143,0.27887163009941185,0.32928981032201143,0.003082807309526106,0.0039012654129801927,-0.0010828487379561033,0.0,0.0,1,0.010083234008014585
130,frozen_local_rule,156,28,0.4544700524780987,humanitarian,11671,49,80,0,1384,49,0.0,2026-08-17T03:37:11.655941+00:00,medium,31.0,True,medium,13851.671404297733,329,15,9930,130960,107.17156271060648,83,84,0.988095238095238,0.0628612621704678,102,1741,fp16,880203,pooled_current_private_evidence_pre_exchange,29018,78,0.9285714285714286,9197,high,538132,11415,80,60,419,private_fragmented,3,2.131628207280301e-13,12.0,48.0,0.1428571428571428,12.342857142857143,2.1659372896022773e-05,111.94577591474236,medium,0,-14.272793343697764,0.0720629485011525,98292,419,16,79,0,130,0.203477133505382,0.1063614539350645,0.1237693252079437,True,250,266240,7.0,0,v8-pilots_v2-humanitarian-medium-medium-high-medium-random_geometric-private_fragmented-880203-predictive_uncertainty_change-725a913ab228-fp16-frozen_local_rule,predictive_uncertainty_change,25183.8627118787,63,0,263904,43984,0,439840,131952,pilots_v2,98,0,2026-08-17T03:37:06.180226+00:00,e8760a6e22b6892f188b8c70246a4da1809b9a8a6046997adb601b932ccefba9,11.0,random_geometric,98292,419,10996,0.8023809523809524,337,725a913ab228,420,"{'initial_reference': 84, 'maximum_silence': 13, 'partition_recovery': 1, 'predictive_uncertainty_change': 322}",1124.9445363337688,nan,nan,nan,nan,nan,nan,nan,nan,uncertainty_004,725a913ab228,predictive_uncertainty_change,humanitarian:880203,544080,642378,13602,14021,0.0710524865920775,0.1227544808568363,0.0635666785898519,0.1428571428571428,25183.8627118787,81,-14.273818984723404,0.1915894721364505,0.16228139817988785,0.1915894721364505,0.001010461909075,0.001014844351107408,-0.0007054164193841111,0.0,0.0,-1,-0.0010256410256399562
